open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Actinic keratosis,symptom:Acute bronchitis,symptom:Adrenal crisis,symptom:Ageusia,symptom:Alcoholism,symptom:Allergic conjunctivitis,symptom:Allergy,symptom:Amblyopia,symptom:Amenorrhea,symptom:Amnesia,symptom:Anal fissure,symptom:Anaphylaxis,symptom:Anemia,symptom:Angina pectoris,symptom:Angioedema,symptom:Angular cheilitis,symptom:Anosmia,symptom:Anxiety,symptom:Aphasia,symptom:Aphonia,symptom:Apnea,symptom:Arthralgia,symptom:Arthritis,symptom:Ascites,symptom:Asperger syndrome,symptom:Asphyxia,symptom:Asthma,symptom:Astigmatism,symptom:Ataxia,symptom:Atheroma,symptom:Attention deficit hyperactivity disorder,symptom:Auditory hallucination,symptom:Autoimmune disease,symptom:Avoidant personality disorder,symptom:Back pain,symptom:Bacterial vaginosis,symptom:Balance disorder,symptom:Beau's lines,symptom:Bell's palsy,symptom:Biliary colic,symptom:Binge eating,symptom:Bleeding,symptom:Bleeding on probing,symptom:Blepharospasm,symptom:Bloating,symptom:Blood in stool,symptom:Blurred vision,symptom:Blushing,symptom:Boil,symptom:Bone fracture,symptom:Bone tumor,symptom:Bowel obstruction,symptom:Bradycardia,symptom:Braxton Hicks contractions,symptom:Breakthrough bleeding,symptom:Breast pain,symptom:Bronchitis,symptom:Bruise,symptom:Bruxism,symptom:Bunion,symptom:Burn,symptom:Burning Chest Pain,symptom:Burning mouth syndrome,symptom:Candidiasis,symptom:Canker sore,symptom:Cardiac arrest,symptom:Carpal tunnel syndrome,symptom:Cataplexy,symptom:Cataract,symptom:Chancre,symptom:Cheilitis,symptom:Chest pain,symptom:Chills,symptom:Chorea,symptom:Chronic pain,symptom:Cirrhosis,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Cluster headache,symptom:Colitis,symptom:Coma,symptom:Common cold,symptom:Compulsive behavior,symptom:Compulsive hoarding,symptom:Confusion,symptom:Congenital heart defect,symptom:Conjunctivitis,symptom:Constipation,symptom:Convulsion,symptom:Cough,symptom:Crackles,symptom:Cramp,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Dandruff,symptom:Delayed onset muscle soreness,symptom:Dementia,symptom:Dentin hypersensitivity,symptom:Depersonalization,symptom:Depression,symptom:Dermatitis,symptom:Desquamation,symptom:Developmental disability,symptom:Diabetes,symptom:Diabetic ketoacidosis,symptom:Diarrhea,symptom:Dizziness,symptom:Dry eye syndrome,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dysmenorrhea,symptom:Dyspareunia,symptom:Dysphagia,symptom:Dysphoria,symptom:Dystonia,symptom:Dysuria,symptom:Ear pain,symptom:Eczema,symptom:Edema,symptom:Encephalitis,symptom:Encephalopathy,symptom:Epidermoid cyst,symptom:Epilepsy,symptom:Epiphora,symptom:Erectile dysfunction,symptom:Erythema,symptom:Erythema chronicum migrans,symptom:Esophagitis,symptom:Excessive daytime sleepiness,symptom:Eye pain,symptom:Eye strain,symptom:Facial nerve paralysis,symptom:Facial swelling,symptom:Fasciculation,symptom:Fatigue,symptom:Fatty liver disease,symptom:Fecal incontinence,symptom:Fever,symptom:Fibrillation,symptom:Fibrocystic breast changes,symptom:Fibromyalgia,symptom:Flatulence,symptom:Floater,symptom:Focal seizure,symptom:Folate deficiency,symptom:Food craving,symptom:Food intolerance,symptom:Frequent urination,symptom:Gastroesophageal reflux disease,symptom:Gastroparesis,symptom:Generalized anxiety disorder,symptom:Generalized tonic–clonic seizure,symptom:Genital wart,symptom:Gingival recession,symptom:Gingivitis,symptom:Globus pharyngis,symptom:Goitre,symptom:Gout,symptom:Grandiosity,symptom:Granuloma,symptom:Guilt,symptom:Hair loss,symptom:Halitosis,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heart murmur,symptom:Heartburn,symptom:Hematochezia,symptom:Hematoma,symptom:Hematuria,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hemorrhoids,symptom:Hepatic encephalopathy,symptom:Hepatitis,symptom:Hepatotoxicity,symptom:Hiccup,symptom:Hip pain,symptom:Hives,symptom:Hot flash,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hypercholesterolemia,symptom:Hyperemesis gravidarum,symptom:Hyperglycemia,symptom:Hyperkalemia,symptom:Hyperlipidemia,symptom:Hypermobility,symptom:Hyperpigmentation,symptom:Hypersomnia,symptom:Hypertension,symptom:Hyperthermia,symptom:Hyperthyroidism,symptom:Hypertriglyceridemia,symptom:Hypertrophy,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypoglycemia,symptom:Hypogonadism,symptom:Hypokalemia,symptom:Hypomania,symptom:Hyponatremia,symptom:Hypotension,symptom:Hypothyroidism,symptom:Hypoxemia,symptom:Hypoxia,symptom:Impetigo,symptom:Implantation bleeding,symptom:Impulsivity,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Inflammatory bowel disease,symptom:Ingrown hair,symptom:Insomnia,symptom:Insulin resistance,symptom:Intermenstrual bleeding,symptom:Intracranial pressure,symptom:Iron deficiency,symptom:Irregular menstruation,symptom:Itch,symptom:Jaundice,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Kyphosis,symptom:Lactose intolerance,symptom:Laryngitis,symptom:Leg cramps,symptom:Lesion,symptom:Leukorrhea,symptom:Lightheadedness,symptom:Low back pain,symptom:Low-grade fever,symptom:Lymphedema,symptom:Major depressive disorder,symptom:Malabsorption,symptom:Male infertility,symptom:Manic Disorder,symptom:Melasma,symptom:Melena,symptom:Meningitis,symptom:Menorrhagia,symptom:Middle back pain,symptom:Migraine,symptom:Milium,symptom:Mitral insufficiency,symptom:Mood disorder,symptom:Mood swing,symptom:Morning sickness,symptom:Motion sickness,symptom:Mouth ulcer,symptom:Muscle atrophy,symptom:Muscle weakness,symptom:Myalgia,symptom:Mydriasis,symptom:Myocardial infarction,symptom:Myoclonus,symptom:Nasal congestion,symptom:Nasal polyp,symptom:Nausea,symptom:Neck mass,symptom:Neck pain,symptom:Neonatal jaundice,symptom:Nerve injury,symptom:Neuralgia,symptom:Neutropenia,symptom:Night sweats,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nodule,symptom:Nosebleed,symptom:Nystagmus,symptom:Obesity,symptom:Onychorrhexis,symptom:Oral candidiasis,symptom:Orthostatic hypotension,symptom:Osteopenia,symptom:Osteophyte,symptom:Osteoporosis,symptom:Otitis,symptom:Otitis externa,symptom:Otitis media,symptom:Pain,symptom:Palpitations,symptom:Panic attack,symptom:Papule,symptom:Paranoia,symptom:Paresthesia,symptom:Pelvic inflammatory disease,symptom:Pericarditis,symptom:Periodontal disease,symptom:Periorbital puffiness,symptom:Peripheral neuropathy,symptom:Perspiration,symptom:Petechia,symptom:Phlegm,symptom:Photodermatitis,symptom:Photophobia,symptom:Photopsia,symptom:Pleural effusion,symptom:Pleurisy,symptom:Pneumonia,symptom:Podalgia,symptom:Polycythemia,symptom:Polydipsia,symptom:Polyneuropathy,symptom:Polyuria,symptom:Poor posture,symptom:Post-nasal drip,symptom:Postural orthostatic tachycardia syndrome,symptom:Prediabetes,symptom:Proteinuria,symptom:Pruritus ani,symptom:Psychosis,symptom:Ptosis,symptom:Pulmonary edema,symptom:Pulmonary hypertension,symptom:Purpura,symptom:Pus,symptom:Pyelonephritis,symptom:Radiculopathy,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Red eye,symptom:Renal colic,symptom:Restless legs syndrome,symptom:Rheum,symptom:Rhinitis,symptom:Rhinorrhea,symptom:Rosacea,symptom:Round ligament pain,symptom:Rumination,symptom:Scar,symptom:Sciatica,symptom:Scoliosis,symptom:Seborrheic dermatitis,symptom:Self-harm,symptom:Sensitivity to sound,symptom:Sexual dysfunction,symptom:Shallow breathing,symptom:Sharp pain,symptom:Shivering,symptom:Shortness of breath,symptom:Shyness,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin tag,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep deprivation,symptom:Sleep disorder,symptom:Snoring,symptom:Sore throat,symptom:Spasticity,symptom:Splenomegaly,symptom:Sputum,symptom:Stomach rumble,symptom:Strabismus,symptom:Stretch marks,symptom:Stridor,symptom:Stroke,symptom:Stuttering,symptom:Subdural hematoma,symptom:Suicidal ideation,symptom:Swelling,symptom:Swollen feet,symptom:Swollen lymph nodes,symptom:Syncope,symptom:Tachycardia,symptom:Tachypnea,symptom:Telangiectasia,symptom:Tenderness,symptom:Testicular pain,symptom:Throat irritation,symptom:Thrombocytopenia,symptom:Thyroid nodule,symptom:Tic,symptom:Tinnitus,symptom:Tonsillitis,symptom:Toothache,symptom:Tremor,symptom:Trichoptilosis,symptom:Tumor,symptom:Type 2 diabetes,symptom:Unconsciousness,symptom:Underweight,symptom:Upper respiratory tract infection,symptom:Urethritis,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Urinary urgency,symptom:Uterine contraction,symptom:Vaginal bleeding,symptom:Vaginal discharge,symptom:Vaginitis,symptom:Varicose veins,symptom:Vasculitis,symptom:Ventricular fibrillation,symptom:Ventricular tachycardia,symptom:Vertigo,symptom:Viral pneumonia,symptom:Visual acuity,symptom:Vomiting,symptom:Wart,symptom:Water retention,symptom:Weakness,symptom:Weight gain,symptom:Wheeze,symptom:Xeroderma,symptom:Xerostomia,symptom:Yawn,symptom:hyperhidrosis,symptom:pancreatitis
US-DE,US,United States,Delaware,US-DE,,,2020-01-06,,,,,,8.53,3.61,,7.57,,,,,,,,,,10.2,5.37,,,10.99,,,,,,,,,,,,9.59,,,,,,10.12,,,,,,,,,,,,,,,,,,,,,,,,7.57,,,,,,,,,,,,,,,,7.12,,,,,,,,,,,,,7.74,,12.31,,8.71,,,,,8.18,,,,,,,,,,7.39,,,,,,,,,,,,,,,10.99,,,,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,15.13,,,,,,,,,,,,,,,,,,6.68,9.15,,10.38,,12.49,,,,,,,6.16,,13.11,,,,,,11.35,,,,,,8.53,,9.41,,,,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,17.77,,,,,,,,,,,,,,,,,,,,,,,,,16.01,,,,,7.12,,9.85,,,,,,,,,10.29,,,,12.23,,11.79,,,,,,,,,,,,,,,,10.64,,,,,7.3,,,13.19,,,,,,,5.8,,,,,,,,,,11.88,8.0,,,,,,7.3,,,,,10.64,,,,,10.38,,,,,,8.53,,4.31,,,,,,,,,,,,,,,12.05,,,14.69,,,11.26,,,,,,,,,,10.38,,,,,,,,,,,,,,,,,,,,,8.97,,,,,,,7.3,,,13.9,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-01-13,,,,,,10.31,4.98,,5.6,,,,,,,,,,8.53,5.42,,,9.78,,,,,,,,,,,,11.02,,,,,,8.62,,,,,,,,,,,,,,,,,,,,,,,,5.78,,,,,,,,,,,,,,,,10.04,,,,,,,,,,,,,9.86,,10.13,,11.02,,,,,4.62,,,,,,,,,,11.82,,,,,,,,,,,,,,,12.8,,,,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,11.46,,,,,,,,,,,,,,,,,,6.75,13.06,,10.84,,11.29,,,,,,,8.27,,9.78,,,,,,9.06,,,,,,9.15,,10.13,,,,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55,,,,,,,,,,,,,,,,,,,,,,,,,14.66,,,,,8.71,,11.55,,,,,,,,,8.71,,,,12.18,,12.35,,,,,,,,,,,,,,,,8.89,,,,,8.27,,,10.93,,,,,,,6.58,,,,,,,,,,12.62,10.31,,,,,,9.78,,,,,13.06,,,,,10.93,,,,,,11.73,,5.6,,,,,,,,,,,,,,,9.86,,,13.42,,,8.89,,,,,,,,,,13.15,,,,,,,,,,,,,,,,,,,,,7.55,,,,,,,7.55,,,11.55,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-01-20,,,,,,10.55,3.58,,5.36,,,,,,,,,,9.65,4.65,,,7.69,,,,,,,,,,,,6.79,,,,,,7.69,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,9.65,,,,,,,,,,,,,8.76,,9.47,,9.3,,,,,8.13,,,,,,,,,,10.19,,,,,,,,,,,,,,,12.87,,,,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,13.14,,,,,,,,,,,,,,,,,,6.61,13.94,,11.17,,10.81,,,,,,,11.17,,9.65,,,,,,10.81,,,,,,14.57,,10.99,,,,15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68,,,,,,,,,,,,,,,,,,,,,,,,,12.34,,,,,9.03,,11.08,,,,,,,,,10.64,,,,10.99,,13.85,,,,,,,,,,,,,,,,11.26,,,,,9.38,,,11.89,,,,,,,7.78,,,,,,,,,,12.96,11.44,,,,,,9.21,,,,,10.37,,,,,6.79,,,,,,8.85,,4.47,,,,,,,,,,,,,,,10.28,,,14.21,,,13.59,,,,,,,,,,9.92,,,,,,,,,,,,,,,,,,,,,8.04,,,,,,,9.56,,,9.65,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-01-27,,,,,,12.23,3.9,,,,,,,,,,,,8.6,5.94,,,10.81,,,,,,,,,,,,8.95,,,,,,9.84,,,,,,,,,,,,,,,,,,,,,,,,4.34,,,,,,,,,,,,,,,,10.37,,,,,,,,,,,,,12.23,,9.13,,9.49,,,,,6.56,,,,,,,,,,7.98,,,,,,,,,,,,,,,10.11,,,,11.44,,,,,,,,,,,,,,,,,,,,,,,,,,12.59,,,,,,,,,,,,,,,,,,8.51,13.74,,13.47,,12.14,,,,,,,10.9,,13.03,,,,,,10.46,,,,,,13.74,,12.23,,,,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,17.02,,,,,,,,,,,,,,,,,,,,,,,,,14.89,,,,,9.93,,6.92,,,,,,,,,7.8,,,,11.61,,12.77,,,,,,,,,,,,,,,,12.85,,,,,9.93,,,14.72,,,,,,,6.56,,,,,,,,,,13.92,10.2,,,,,,8.87,,,,,8.69,,,,,8.16,,,,,,9.31,,5.67,,,,,,,,,,,,,,,10.55,,,16.13,,,12.32,,,,,,,,,,10.73,,,,,,,,,,,,,,,,,,,,,6.21,,,,,,,8.24,,,10.2,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-02-03,,,,,,10.94,4.32,,,,,,,,,,,,6.79,5.56,,,11.21,,,,,,,,,,,,9.97,,,,,,11.83,,,,,,,,,,,,,,,,,,,,,,,,4.41,,,,,,,,,,,,,,,,10.15,,,,,,,,,,,,,7.68,,10.68,,10.15,,,,,6.18,,,,,,,,,,9.27,,,,,,,,,,,,,,,9.27,,,,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,,,,,,,,,,,,,,,,,,10.94,14.12,,13.33,,11.91,,,,,,,8.3,,9.97,,,,,,13.15,,,,,,14.21,,13.68,,,,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,17.65,,,,,,,,,,,,,,,,,,,,,,,,,14.83,,,,,7.5,,9.0,,,,,,,,,10.24,,,,12.09,,12.71,,,,,,,,,,,,,,,,11.03,,,,,9.27,,,10.86,,,,,,,9.44,,,,,,,,,,9.88,8.03,,,,,,11.56,,,,,10.24,,,,,9.18,,,,,,9.0,,4.24,,,,,,,,,,,,,,,14.12,,,16.06,,,12.27,,,,,,,,,,12.97,,,,,,,,,,,,,,,,,,,,,6.97,,,,,,,8.91,,,10.41,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-02-10,,,,,,13.32,4.24,,7.96,,,,,,,,,,7.87,6.32,,,12.63,,,,,,,,,,,,9.6,,,,,,8.13,,,,,,,,,,,,,,,,,,,,,,,,4.41,,,,,,,,,,,,,,,,13.76,,,,,,,,,,,,,9.6,,10.99,,12.11,,,,,8.05,,,,,,,,,,9.78,,,,,,,,,,,,,,,10.04,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,,,,,,,,,,,,,,,,,,8.31,14.36,,10.73,,10.3,,,,,,,9.17,,9.69,,,,,,10.73,,,,,,9.6,,12.46,,,,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,,,,,,,,,,,,,,,,,,,,,,,,,15.92,,,,,6.66,,10.21,,,,,,,,,10.9,,,,13.06,,12.03,,,,,,,,,,,,,,,,11.25,,,,,9.86,,3.81,12.46,,,,,,,8.82,,,,,,,,,,11.68,9.86,,,,,,6.92,,,,,13.06,,,,,9.78,,,,,,11.07,,5.28,,,,,,,,,,,,,,,12.72,,,16.61,,,8.91,,,,,,,,,,11.51,,,,,,,,,,,,,,,,,,,,,10.64,,,,,,,7.18,,,8.48,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-02-17,,,,,,14.15,3.73,,5.47,,,,,,,,,,8.94,4.86,,,11.03,,,,,,,,,,,,9.29,,,,,,8.68,,,,,,,,,,,,,,,,,,,,,,,,4.86,,,,,,,,,,,,,,,,8.59,,,,,,,,,,,,,10.5,,11.54,,9.72,,,,,7.64,,,,,,,,,,12.76,,,,,,,,,,,,,,,11.89,,,,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,10.42,,,,,,,,,,,,,,,,,,12.24,9.72,,10.85,,11.11,,,,,,,13.63,,9.29,,,,,,7.38,,,,,,11.81,,11.81,,,,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49,,,,,,,,,,,,,,,,,,,,,,,,,14.84,,,,,6.16,,7.46,,,,,,,,,11.37,,,,12.76,,13.11,,,,,,,,,,,,,,,,13.46,,,,,11.2,,,13.37,,,,,,,5.64,,,,,,,,,,14.5,8.77,,,,,,7.46,,,,,13.89,,,,,11.46,,,,,,12.5,,5.12,,,,,,,,,,,,,,,10.59,,,13.72,,,11.2,,,,,,,,,,13.89,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,8.59,,,8.16,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-02-24,,,,,,14.18,4.9,,6.79,,,,,,,,,,9.54,6.53,,,9.88,,,,,,,,,,,,10.83,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,9.37,,,,,,,,,,,,,9.97,,10.05,,11.69,,,,,6.53,,,,,,,,,,7.3,,,,,,,,,,,,,,,11.08,,,,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,10.91,,,,,,,,,,,,,,,,,,8.16,13.83,,13.58,,12.97,,,,,,,13.06,,9.88,,,,,,8.51,,,,,,12.97,,12.54,,,,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,14.18,,,,,,,,,,,,,,,,,,,,,,,,,15.81,,,,,5.41,,12.2,,,,,,,,,9.11,,,,12.72,,11.43,,,,,,,,,,,,,,,,7.99,,,,,10.4,,,11.34,,,,,,,6.1,,,,,,,,,,11.69,11.34,,,,,,8.51,,,,,12.37,,,,,10.74,,,,,,8.85,,5.24,,,,,,,,,,,,,,,12.54,,,11.0,,,10.83,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,7.22,,,,,,,9.37,,,13.75,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-03-02,,,,,,10.15,4.95,,8.07,,,,,,,,,,8.68,6.33,,,13.28,,,,,,,,,,,,10.24,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,,,,,,,,,,,,,,11.97,,,,,,,,,,,,,9.37,,10.15,,13.71,,,,,9.37,,,,,,,,,,10.33,,,,,,,,,,,,,,,12.5,,,,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,11.37,,,,,,,,,,,,,,,,,,11.02,14.84,,10.15,,11.19,,,,,,,10.24,,10.67,,,,,,10.76,,,,,,10.5,,12.32,,,,9.72,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18,,,,,,,,,,,,,,,,,,,,,,,,,15.19,,,,,7.55,,12.23,,,,,,,,,10.5,,,,11.89,,13.8,,,,,,,,,,,,,,,,11.71,,,,,9.54,,4.95,9.98,,,,,,,6.77,,,,,,,,,,12.93,11.11,,,,,,7.2,,,,,13.97,,,,,11.11,,,,,,9.03,,5.73,,,,,,,,,,,,,,,13.97,,,12.06,,,11.37,,,,,,,,,,10.67,,,,,,,,,,,,,,,,,,,,,7.98,,,,,,,7.64,,,13.02,,,,,,,,,,,,
US-DE,US,United States,Delaware,US-DE,,,2020-03-09,,,,,,8.7,,,9.29,,,,,,,,,,4.56,4.48,,,10.22,,,,,,,,,,,,9.37,,,,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,6.59,,,,,,,,,,,,,,,,6.84,,,,,,,,,,,,,6.17,,8.7,,11.15,,,,,7.6,,,,,,,,,,9.8,,,,,,,,,,,,,,,11.32,,,,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,,,,,,,,,,,,,,,,,,6.67,17.31,,8.7,,8.45,,,,,,,7.35,,6.84,,,,,,8.11,,,,,,9.8,,24.58,,,,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,18.33,,,,,,,,,,,,,,,,,,,,,,,,,14.19,,,,,6.59,,12.5,,,,,,,,,10.98,,,,8.95,,8.61,,,,,,,,,,,,,,,,8.95,,,,,11.06,,5.83,8.78,,,,,,,6.33,,,,,,,,,,10.39,10.05,,,,,,5.57,,,,,14.53,,,,,4.98,,,,,,10.39,,11.82,,,,,,,,,,,,,,,7.35,,,10.64,,,11.74,,,,,,,,,,9.54,,,,,,,,,,,,,,,,,,,,,4.81,,,,,,,6.84,,,17.14,,,,,,,,,,,,
