country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BJ,Benin,,,,,,2020-02-15,4,4,-1,1,2,-1
BJ,Benin,,,,,,2020-02-16,-1,2,-2,-4,0,0
BJ,Benin,,,,,,2020-02-17,-2,1,-2,-2,1,1
BJ,Benin,,,,,,2020-02-18,-2,0,-12,-1,1,0
BJ,Benin,,,,,,2020-02-19,-4,0,-2,-9,2,1
BJ,Benin,,,,,,2020-02-20,-3,2,-2,-6,1,0
BJ,Benin,,,,,,2020-02-21,1,6,0,-2,1,0
BJ,Benin,,,,,,2020-02-22,1,6,5,-1,0,0
BJ,Benin,,,,,,2020-02-23,0,4,2,4,-1,-1
BJ,Benin,,,,,,2020-02-24,0,5,-3,0,-3,1
BJ,Benin,,,,,,2020-02-25,1,6,-12,0,-3,0
BJ,Benin,,,,,,2020-02-26,-1,4,-3,1,-3,1
BJ,Benin,,,,,,2020-02-27,-2,5,2,1,-4,1
BJ,Benin,,,,,,2020-02-28,-1,6,0,1,-3,2
BJ,Benin,,,,,,2020-02-29,0,4,2,9,-2,0
BJ,Benin,,,,,,2020-03-01,-1,4,0,7,1,-1
BJ,Benin,,,,,,2020-03-02,-3,3,6,6,1,0
BJ,Benin,,,,,,2020-03-03,1,2,-1,3,1,0
BJ,Benin,,,,,,2020-03-04,1,4,5,6,3,0
BJ,Benin,,,,,,2020-03-05,1,4,4,4,2,0
BJ,Benin,,,,,,2020-03-06,-7,-2,-2,-2,2,1
BJ,Benin,,,,,,2020-03-07,1,6,8,7,2,-1
BJ,Benin,,,,,,2020-03-08,3,2,7,10,3,-1
BJ,Benin,,,,,,2020-03-09,-3,3,-2,5,3,0
BJ,Benin,,,,,,2020-03-10,-3,3,1,8,4,-1
BJ,Benin,,,,,,2020-03-11,-2,3,1,4,4,-1
BJ,Benin,,,,,,2020-03-12,-2,2,4,3,4,-1
BJ,Benin,,,,,,2020-03-13,1,2,-1,4,5,-1
BJ,Benin,,,,,,2020-03-14,-2,1,0,7,1,0
BJ,Benin,,,,,,2020-03-15,-3,0,1,2,2,0
BJ,Benin,,,,,,2020-03-16,-6,1,1,5,4,-1
BJ,Benin,,,,,,2020-03-17,-6,5,11,4,4,-1
BJ,Benin,,,,,,2020-03-18,-7,6,20,5,4,0
BJ,Benin,,,,,,2020-03-19,-10,3,17,4,2,1
BJ,Benin,,,,,,2020-03-20,-6,4,15,0,2,0
BJ,Benin,,,,,,2020-03-21,-9,1,15,0,2,2
BJ,Benin,,,,,,2020-03-22,-14,-1,10,-9,0,3
BJ,Benin,,,,,,2020-03-23,-13,2,18,0,-1,2
BJ,Benin,,,,,,2020-03-24,-18,-6,-1,-14,-6,6
BJ,Benin,,,,,,2020-03-25,-12,3,11,-9,-2,3
BJ,Benin,,,,,,2020-03-26,-12,3,10,-5,-3,3
BJ,Benin,,,,,,2020-03-27,-8,6,15,-13,-4,2
BJ,Benin,,,,,,2020-03-28,-11,7,13,-2,0,3
BJ,Benin,,,,,,2020-03-29,-16,0,10,-14,2,5
BJ,Benin,,,,,,2020-03-30,-18,-9,4,-18,-17,10
BJ,Benin,,,,,,2020-03-31,-18,-9,2,-21,-16,9
BJ,Benin,,,,,,2020-04-01,-18,-9,0,-21,-14,9
BJ,Benin,,,,,,2020-04-02,-19,-5,2,-16,-14,10
BJ,Benin,,,,,,2020-04-03,-18,-5,1,-23,-13,9
BJ,Benin,,,,,,2020-04-04,-23,-8,-6,-19,-6,10
BJ,Benin,,,,,,2020-04-05,-23,-6,2,-18,1,8
BJ,Benin,,,,,,2020-04-06,-17,-3,5,-16,-15,9
