country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CL,Chile,,,,,,2020-03-13,-3,5,-17,3,17,-1
CL,Chile,,,,,,2020-03-14,1,9,-21,-1,4,3
CL,Chile,,,,,,2020-03-15,-10,17,-29,-6,-1,6
CL,Chile,,,,,,2020-03-16,-20,16,-34,-18,2,7
CL,Chile,,,,,,2020-03-17,-31,1,-39,-27,-11,11
CL,Chile,,,,,,2020-03-18,-38,2,-45,-32,-18,14
CL,Chile,,,,,,2020-03-19,-51,-17,-50,-41,-27,19
CL,Chile,,,,,,2020-03-20,-54,-21,-54,-47,-31,23
CL,Chile,,,,,,2020-03-21,-63,-31,-66,-51,-32,22
CL,Chile,,,,,,2020-03-22,-72,-45,-72,-58,-38,22
CL,Chile,,,,,,2020-03-23,-62,-38,-61,-56,-41,24
CL,Chile,,,,,,2020-03-24,-64,-38,-61,-57,-44,25
CL,Chile,,,,,,2020-03-25,-64,-36,-61,-57,-44,26
CL,Chile,,,,,,2020-03-26,-61,-32,-59,-54,-44,25
CL,Chile,,,,,,2020-03-27,-67,-41,-64,-65,-50,31
CL,Chile,,,,,,2020-03-28,-68,-41,-69,-61,-43,25
CL,Chile,,,,,,2020-03-29,-73,-55,-72,-64,-42,24
CL,Chile,,,,,,2020-03-30,-63,-39,-60,-63,-50,26
CL,Chile,,,,,,2020-03-31,-61,-34,-57,-59,-50,25
CL,Chile,,,,,,2020-04-01,-62,-32,-59,-59,-51,26
CL,Chile,,,,,,2020-04-02,-64,-36,-60,-61,-51,27
CL,Chile,,,,,,2020-04-03,-63,-36,-61,-61,-50,29
CL,Chile,,,,,,2020-04-04,-65,-38,-67,-57,-42,23
CL,Chile,,,,,,2020-04-05,-69,-49,-70,-59,-42,20
CL,Chile,,,,,,2020-04-06,-61,-37,-60,-61,-49,24
CL,Chile,,,,,,2020-04-07,-62,-35,-59,-59,-50,23
CL,Chile,,,,,,2020-04-08,-63,-34,-61,-60,-50,24
CL,Chile,,,,,,2020-04-09,-60,-29,-59,-58,-51,23
CL,Chile,,,,,,2020-04-10,-82,-56,-75,-76,-78,38
CL,Chile,,,,,,2020-04-11,-75,-51,-74,-67,-56,26
CL,Chile,,,,,,2020-04-12,-76,-57,-76,-69,-44,21
CL,Chile,,,,,,2020-04-13,-61,-40,-61,-60,-48,24
CL,Chile,,,,,,2020-04-14,-62,-38,-60,-59,-48,23
CL,Chile,,,,,,2020-04-15,-62,-36,-61,-59,-48,24
CL,Chile,,,,,,2020-04-16,-63,-38,-61,-59,-48,25
CL,Chile,,,,,,2020-04-17,-62,-36,-62,-60,-47,28
CL,Chile,,,,,,2020-04-18,-64,-40,-67,-56,-37,21
CL,Chile,,,,,,2020-04-19,-70,-49,-71,-61,-38,20
CL,Chile,,,,,,2020-04-20,-61,-40,-59,-59,-45,22
CL,Chile,,,,,,2020-04-21,-61,-39,-59,-58,-46,22
CL,Chile,,,,,,2020-04-22,-61,-38,-60,-58,-45,22
CL,Chile,,,,,,2020-04-23,-63,-40,-62,-59,-45,24
CL,Chile,,,,,,2020-04-24,-63,-40,-63,-60,-45,26
CL,Chile,,,,,,2020-04-25,-63,-39,-67,-55,-35,21
CL,Chile,,,,,,2020-04-26,-68,-48,-71,-60,-36,19
CL,Chile,,,,,,2020-04-27,-60,-41,-60,-59,-42,23
CL,Chile,,,,,,2020-04-28,-60,-39,-58,-57,-43,16
CL,Chile,,,,,,2020-04-29,-59,-36,-58,-55,-42,22
CL,Chile,,,,,,2020-04-30,-52,-23,-53,-50,-42,19
CL,Chile,,,,,,2020-05-01,-82,-78,-69,-73,-78,36
CL,Chile,,,,,,2020-05-02,-56,-29,-64,-52,-37,20
CL,Chile,,,,,,2020-05-03,-64,-39,-69,-57,-33,19
CL,Chile,,,,,,2020-05-04,-53,-30,-56,-54,-40,20
CL,Chile,,,,,,2020-05-05,-53,-28,-54,-52,-40,20
CL,Chile,,,,,,2020-05-06,-56,-30,-55,-55,-42,22
CL,Chile,,,,,,2020-05-07,-56,-30,-55,-53,-42,22
CL,Chile,,,,,,2020-05-08,-56,-30,-57,-54,-40,24
CL,Chile,,,,,,2020-05-09,-58,-31,-63,-58,-34,22
CL,Chile,,,,,,2020-05-10,-66,-41,-69,-60,-28,18
CL,Chile,,,,,,2020-05-11,-61,-42,-60,-63,-44,24
CL,Chile,,,,,,2020-05-12,-60,-39,-60,-61,-44,24
CL,Chile,,,,,,2020-05-13,-60,-35,-60,-61,-44,25
CL,Chile,,,,,,2020-05-14,-60,-35,-60,-60,-45,23
CL,Chile,,,,,,2020-05-15,-59,-33,-60,-59,-44,27
CL,Chile,,,,,,2020-05-16,-68,-45,-69,-65,-38,25
CL,Chile,,,,,,2020-05-17,-73,-52,-73,-69,-37,23
CL,Chile,,,,,,2020-05-18,-65,-45,-64,-68,-48,27
CL,Chile,,,,,,2020-05-19,-65,-42,-64,-66,-49,26
CL,Chile,,,,,,2020-05-20,-63,-37,-63,-65,-49,26
CL,Chile,,,,,,2020-05-21,-78,-53,-72,-77,-74,36
CL,Chile,,,,,,2020-05-22,-64,-40,-64,-66,-51,31
CL,Chile,,,,,,2020-05-23,-66,-42,-69,-63,-37,25
CL,Chile,,,,,,2020-05-24,-71,-50,-72,-66,-35,23
CL,Chile,,,,,,2020-05-25,-61,-40,-61,-64,-47,27
CL,Chile,,,,,,2020-05-26,-63,-41,-61,-64,-47,26
CL,Chile,,,,,,2020-05-27,-64,-41,-63,-65,-47,27
CL,Chile,,,,,,2020-05-28,-64,-41,-63,-65,-47,28
CL,Chile,,,,,,2020-05-29,-63,-37,-63,-64,-46,31
CL,Chile,,,,,,2020-05-30,-62,-36,-67,-59,-32,23
CL,Chile,,,,,,2020-05-31,-67,-44,-71,-62,-30,21
CL,Chile,,,,,,2020-06-01,-60,-37,-61,-63,-45,25
CL,Chile,,,,,,2020-06-02,-61,-37,-63,-63,-47,26
CL,Chile,,,,,,2020-06-03,-63,-38,-63,-64,-47,27
CL,Chile,,,,,,2020-06-04,-62,-38,-62,-63,-47,28
CL,Chile,,,,,,2020-06-05,-61,-36,-62,-63,-45,30
CL,Chile,,,,,,2020-06-06,-63,-38,-69,-60,-33,24
CL,Chile,,,,,,2020-06-07,-68,-46,-72,-63,-31,22
CL,Chile,,,,,,2020-06-08,-61,-41,-63,-65,-46,26
CL,Chile,,,,,,2020-06-09,-62,-40,-62,-64,-46,26
CL,Chile,,,,,,2020-06-10,-62,-39,-62,-64,-46,27
CL,Chile,,,,,,2020-06-11,-64,-41,-65,-64,-47,28
CL,Chile,,,,,,2020-06-12,-64,-41,-65,-66,-47,31
CL,Chile,,,,,,2020-06-13,-64,-41,-69,-62,-33,25
CL,Chile,,,,,,2020-06-14,-69,-48,-72,-65,-30,22
CL,Chile,,,,,,2020-06-15,-63,-43,-65,-65,-47,27
CL,Chile,,,,,,2020-06-16,-62,-40,-64,-63,-47,27
CL,Chile,,,,,,2020-06-17,-66,-43,-68,-67,-49,29
CL,Chile,,,,,,2020-06-18,-65,-42,-67,-65,-48,28
CL,Chile,,,,,,2020-06-19,-63,-37,-65,-65,-47,30
CL,Chile,,,,,,2020-06-20,-65,-38,-71,-62,-34,25
CL,Chile,,,,,,2020-06-21,-71,-48,-74,-65,-26,22
CL,Chile,,,,,,2020-06-22,-67,-49,-68,-68,-50,28
CL,Chile,,,,,,2020-06-23,-66,-46,-67,-66,-50,28
CL,Chile,,,,,,2020-06-24,-67,-46,-67,-67,-50,28
CL,Chile,,,,,,2020-06-25,-65,-44,-65,-65,-49,29
CL,Chile,,,,,,2020-06-26,-65,-42,-66,-66,-48,31
CL,Chile,,,,,,2020-06-27,-65,-41,-70,-62,-34,25
CL,Chile,,,,,,2020-06-28,-72,-50,-76,-67,-33,23
CL,Chile,,,,,,2020-06-29,-81,-61,-79,-81,-77,37
CL,Chile,,,,,,2020-06-30,-61,-39,-63,-62,-48,26
CL,Chile,,,,,,2020-07-01,-63,-39,-65,-65,-49,28
CL,Chile,,,,,,2020-07-02,-63,-38,-63,-62,-48,28
CL,Chile,,,,,,2020-07-03,-62,-37,-64,-63,-47,30
CL,Chile,,,,,,2020-07-04,-68,-45,-75,-69,-38,27
CL,Chile,,,,,,2020-07-05,-67,-43,-71,-61,-30,22
CL,Chile,,,,,,2020-07-06,-60,-38,-61,-62,-47,26
CL,Chile,,,,,,2020-07-07,-61,-39,-63,-62,-48,26
CL,Chile,,,,,,2020-07-08,-63,-41,-64,-64,-48,27
CL,Chile,,,,,,2020-07-09,-64,-43,-65,-63,-48,28
CL,Chile,,,,,,2020-07-10,-63,-40,-63,-63,-46,30
CL,Chile,,,,,,2020-07-11,-64,-40,-70,-61,-32,24
CL,Chile,,,,,,2020-07-12,-69,-48,-72,-65,-30,22
CL,Chile,,,,,,2020-07-13,-61,-42,-61,-63,-47,26
CL,Chile,,,,,,2020-07-14,-60,-41,-60,-61,-47,26
CL,Chile,,,,,,2020-07-15,-60,-35,-61,-60,-46,25
CL,Chile,,,,,,2020-07-16,-75,-49,-72,-73,-71,35
CL,Chile,,,,,,2020-07-17,-63,-39,-65,-64,-49,31
CL,Chile,,,,,,2020-07-18,-65,-41,-71,-62,-34,25
CL,Chile,,,,,,2020-07-19,-70,-49,-73,-65,-30,22
CL,Chile,,,,,,2020-07-20,-60,-40,-62,-62,-46,26
CL,Chile,,,,,,2020-07-21,-64,-45,-67,-66,-49,27
CL,Chile,,,,,,2020-07-22,-61,-39,-61,-61,-45,26
CL,Chile,,,,,,2020-07-23,-62,-41,-61,-62,-46,27
CL,Chile,,,,,,2020-07-24,-61,-39,-61,-62,-44,29
CL,Chile,,,,,,2020-07-25,-63,-38,-68,-59,-30,23
CL,Chile,,,,,,2020-07-26,-68,-47,-71,-63,-28,21
CL,Chile,,,,,,2020-07-27,-60,-40,-60,-61,-45,25
CL,Chile,,,,,,2020-07-28,-58,-37,-56,-59,-45,24
CL,Chile,,,,,,2020-07-29,-57,-32,-56,-58,-44,24
CL,Chile,,,,,,2020-07-30,-60,-38,-60,-60,-46,26
CL,Chile,,,,,,2020-07-31,-58,-32,-58,-58,-44,28
CL,Chile,,,,,,2020-08-01,-60,-31,-66,-55,-30,22
CL,Chile,,,,,,2020-08-02,-63,-38,-65,-56,-25,20
CL,Chile,,,,,,2020-08-03,-56,-33,-57,-58,-44,24
CL,Chile,,,,,,2020-08-04,-56,-32,-56,-57,-44,24
CL,Chile,,,,,,2020-08-05,-58,-33,-58,-58,-44,24
CL,Chile,,,,,,2020-08-06,-58,-35,-56,-58,-44,25
CL,Chile,,,,,,2020-08-07,-56,-31,-55,-56,-42,26
CL,Chile,,,,,,2020-08-08,-57,-29,-61,-51,-27,21
CL,Chile,,,,,,2020-08-09,-63,-38,-67,-56,-24,19
CL,Chile,,,,,,2020-08-10,-52,-31,-54,-56,-43,22
CL,Chile,,,,,,2020-08-11,-52,-30,-53,-54,-43,22
CL,Chile,,,,,,2020-08-12,-52,-27,-54,-54,-42,22
CL,Chile,,,,,,2020-08-13,-51,-26,-54,-53,-43,22
CL,Chile,,,,,,2020-08-14,-49,-22,-52,-51,-41,24
CL,Chile,,,,,,2020-08-15,-55,-24,-59,-48,-36,20
CL,Chile,,,,,,2020-08-16,-57,-31,-62,-48,-18,17
CL,Chile,,,,,,2020-08-17,-46,-27,-49,-51,-42,20
CL,Chile,,,,,,2020-08-18,-47,-28,-49,-51,-41,20
CL,Chile,,,,,,2020-08-19,-47,-26,-48,-50,-41,21
CL,Chile,,,,,,2020-08-20,-46,-26,-46,-50,-41,21
CL,Chile,,,,,,2020-08-21,-46,-25,-45,-50,-39,23
CL,Chile,,,,,,2020-08-22,-53,-29,-56,-49,-27,19
CL,Chile,,,,,,2020-08-23,-60,-39,-64,-54,-23,18
CL,Chile,,,,,,2020-08-24,-44,-27,-49,-50,-40,20
CL,Chile,,,,,,2020-08-25,-46,-28,-51,-52,-42,21
CL,Chile,,,,,,2020-08-26,-44,-23,-46,-49,-40,20
CL,Chile,,,,,,2020-08-27,-42,-22,-44,-48,-40,20
CL,Chile,,,,,,2020-08-28,-41,-20,-44,-48,-39,22
CL,Chile,Antofagasta,,,CL-AN,,2020-02-15,2,-1,2,-2,-1,0
CL,Chile,Antofagasta,,,CL-AN,,2020-02-16,2,-1,-3,3,0,0
CL,Chile,Antofagasta,,,CL-AN,,2020-02-17,-1,0,-4,4,-4,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-18,-1,1,-4,3,-3,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-19,-5,-3,-5,-2,-3,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-20,-4,-1,-4,0,-2,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-21,-3,-2,-3,-1,-3,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-22,1,3,-1,0,-1,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-23,2,3,-14,2,0,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-24,-4,-1,-14,2,3,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-25,-1,1,-13,0,5,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-26,-4,-3,-10,-4,6,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-27,-1,2,-11,-1,6,1
CL,Chile,Antofagasta,,,CL-AN,,2020-02-28,11,10,-10,0,8,0
CL,Chile,Antofagasta,,,CL-AN,,2020-02-29,21,14,-8,3,3,0
CL,Chile,Antofagasta,,,CL-AN,,2020-03-01,23,21,-13,7,4,1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-02,7,13,-15,7,12,0
CL,Chile,Antofagasta,,,CL-AN,,2020-03-03,7,14,-18,4,15,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-04,2,8,-20,2,15,0
CL,Chile,Antofagasta,,,CL-AN,,2020-03-05,2,8,-18,2,16,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-06,7,7,-14,1,17,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-07,13,9,-15,-2,4,2
CL,Chile,Antofagasta,,,CL-AN,,2020-03-08,20,26,-12,-1,2,3
CL,Chile,Antofagasta,,,CL-AN,,2020-03-09,0,9,-18,0,15,1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-10,2,9,-19,1,19,-2
CL,Chile,Antofagasta,,,CL-AN,,2020-03-11,-4,2,-18,0,19,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-12,-5,1,-12,-1,18,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-13,3,5,-6,-1,18,-1
CL,Chile,Antofagasta,,,CL-AN,,2020-03-14,6,9,-6,-4,5,3
CL,Chile,Antofagasta,,,CL-AN,,2020-03-15,3,22,-14,-6,3,5
CL,Chile,Antofagasta,,,CL-AN,,2020-03-16,-12,20,-29,-9,4,6
CL,Chile,Antofagasta,,,CL-AN,,2020-03-17,-21,6,-34,-12,-5,9
CL,Chile,Antofagasta,,,CL-AN,,2020-03-18,-30,3,-42,-16,-11,11
CL,Chile,Antofagasta,,,CL-AN,,2020-03-19,-44,-14,-49,-29,-19,15
CL,Chile,Antofagasta,,,CL-AN,,2020-03-20,-50,-36,-56,-41,-26,20
CL,Chile,Antofagasta,,,CL-AN,,2020-03-21,-54,-37,-66,-45,-29,19
CL,Chile,Antofagasta,,,CL-AN,,2020-03-22,-61,-44,-70,-56,-31,19
CL,Chile,Antofagasta,,,CL-AN,,2020-03-23,-55,-38,-58,-43,-33,21
CL,Chile,Antofagasta,,,CL-AN,,2020-03-24,-56,-38,-60,-43,-36,21
CL,Chile,Antofagasta,,,CL-AN,,2020-03-25,-57,-39,-61,-48,-36,22
CL,Chile,Antofagasta,,,CL-AN,,2020-03-26,-57,-38,-60,-51,-37,23
CL,Chile,Antofagasta,,,CL-AN,,2020-03-27,-56,-38,-61,-54,-36,24
CL,Chile,Antofagasta,,,CL-AN,,2020-03-28,-55,-37,-67,-53,-32,20
CL,Chile,Antofagasta,,,CL-AN,,2020-03-29,-60,-53,-69,-63,-33,19
CL,Chile,Antofagasta,,,CL-AN,,2020-03-30,-51,-34,-57,-50,-35,20
CL,Chile,Antofagasta,,,CL-AN,,2020-03-31,-47,-30,-54,-47,-34,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-01,-49,-32,-54,-46,-34,20
CL,Chile,Antofagasta,,,CL-AN,,2020-04-02,-51,-32,-54,-51,-36,21
CL,Chile,Antofagasta,,,CL-AN,,2020-04-03,-51,-33,-57,-52,-34,22
CL,Chile,Antofagasta,,,CL-AN,,2020-04-04,-51,-32,-63,-51,-31,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-05,-53,-47,-64,-58,-32,16
CL,Chile,Antofagasta,,,CL-AN,,2020-04-06,-48,-29,-53,-49,-34,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-07,-50,-31,-54,-49,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-08,-52,-33,-55,-51,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-09,-49,-26,-55,-50,-36,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-10,-70,-47,-64,-64,-65,30
CL,Chile,Antofagasta,,,CL-AN,,2020-04-11,-62,-47,-69,-58,-43,21
CL,Chile,Antofagasta,,,CL-AN,,2020-04-12,-60,-52,-72,-63,-33,17
CL,Chile,Antofagasta,,,CL-AN,,2020-04-13,-51,-38,-58,-52,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-14,-52,-39,-57,-51,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-15,-51,-37,-56,-51,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-16,-52,-37,-59,-53,-35,20
CL,Chile,Antofagasta,,,CL-AN,,2020-04-17,-50,-36,-61,-52,-34,23
CL,Chile,Antofagasta,,,CL-AN,,2020-04-18,-51,-37,-65,-50,-29,17
CL,Chile,Antofagasta,,,CL-AN,,2020-04-19,-56,-46,-67,-58,-30,16
CL,Chile,Antofagasta,,,CL-AN,,2020-04-20,-49,-37,-57,-48,-32,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-21,-51,-38,-56,-50,-33,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-22,-53,-40,-57,-50,-33,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-23,-54,-39,-58,-53,-32,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-24,-52,-39,-60,-53,-31,20
CL,Chile,Antofagasta,,,CL-AN,,2020-04-25,-50,-35,-64,-48,-27,16
CL,Chile,Antofagasta,,,CL-AN,,2020-04-26,-55,-45,-66,-57,-29,16
CL,Chile,Antofagasta,,,CL-AN,,2020-04-27,-50,-40,-57,-49,-30,19
CL,Chile,Antofagasta,,,CL-AN,,2020-04-28,-50,-37,-57,-50,-31,13
CL,Chile,Antofagasta,,,CL-AN,,2020-04-29,-51,-39,-55,-49,-31,18
CL,Chile,Antofagasta,,,CL-AN,,2020-04-30,-42,-23,-53,-45,-30,16
CL,Chile,Antofagasta,,,CL-AN,,2020-05-01,-73,-79,-64,-58,-66,28
CL,Chile,Antofagasta,,,CL-AN,,2020-05-02,-45,-30,-64,-50,-30,17
CL,Chile,Antofagasta,,,CL-AN,,2020-05-03,-50,-37,-65,-54,-26,15
CL,Chile,Antofagasta,,,CL-AN,,2020-05-04,-36,-20,-51,-38,-27,15
CL,Chile,Antofagasta,,,CL-AN,,2020-05-05,-37,-23,-49,-34,-28,13
CL,Chile,Antofagasta,,,CL-AN,,2020-05-06,-70,-62,-68,-67,-46,25
CL,Chile,Antofagasta,,,CL-AN,,2020-05-07,-67,-54,-69,-68,-45,25
CL,Chile,Antofagasta,,,CL-AN,,2020-05-08,-68,-59,-72,-71,-44,27
CL,Chile,Antofagasta,,,CL-AN,,2020-05-09,-64,-51,-76,-70,-39,22
CL,Chile,Antofagasta,,,CL-AN,,2020-05-10,-64,-53,-78,-74,-32,18
CL,Chile,Antofagasta,,,CL-AN,,2020-05-11,-64,-52,-70,-61,-42,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-12,-63,-51,-66,-59,-42,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-13,-65,-53,-66,-61,-42,24
CL,Chile,Antofagasta,,,CL-AN,,2020-05-14,-64,-50,-66,-65,-42,22
CL,Chile,Antofagasta,,,CL-AN,,2020-05-15,-64,-50,-68,-65,-41,26
CL,Chile,Antofagasta,,,CL-AN,,2020-05-16,-64,-48,-75,-66,-36,22
CL,Chile,Antofagasta,,,CL-AN,,2020-05-17,-68,-56,-77,-72,-33,20
CL,Chile,Antofagasta,,,CL-AN,,2020-05-18,-62,-50,-67,-57,-40,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-19,-62,-49,-65,-58,-40,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-20,-61,-47,-65,-56,-40,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-21,-73,-57,-74,-72,-64,32
CL,Chile,Antofagasta,,,CL-AN,,2020-05-22,-62,-49,-71,-64,-42,26
CL,Chile,Antofagasta,,,CL-AN,,2020-05-23,-64,-50,-75,-63,-33,22
CL,Chile,Antofagasta,,,CL-AN,,2020-05-24,-67,-57,-78,-72,-32,20
CL,Chile,Antofagasta,,,CL-AN,,2020-05-25,-59,-48,-66,-57,-39,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-26,-61,-50,-66,-57,-39,22
CL,Chile,Antofagasta,,,CL-AN,,2020-05-27,-63,-52,-64,-57,-38,23
CL,Chile,Antofagasta,,,CL-AN,,2020-05-28,-63,-50,-67,-60,-39,24
CL,Chile,Antofagasta,,,CL-AN,,2020-05-29,-60,-45,-66,-60,-37,26
CL,Chile,Antofagasta,,,CL-AN,,2020-05-30,-46,-32,-62,-47,-21,16
CL,Chile,Antofagasta,,,CL-AN,,2020-05-31,-49,-39,-63,-55,-20,16
CL,Chile,Antofagasta,,,CL-AN,,2020-06-01,-44,-31,-56,-46,-29,19
CL,Chile,Antofagasta,,,CL-AN,,2020-06-02,-46,-32,-57,-45,-30,19
CL,Chile,Antofagasta,,,CL-AN,,2020-06-03,-50,-36,-59,-48,-30,20
CL,Chile,Antofagasta,,,CL-AN,,2020-06-04,-50,-37,-58,-51,-31,20
CL,Chile,Antofagasta,,,CL-AN,,2020-06-05,-48,-36,-59,-51,-29,22
CL,Chile,Antofagasta,,,CL-AN,,2020-06-06,-46,-34,-63,-47,-21,18
CL,Chile,Antofagasta,,,CL-AN,,2020-06-07,-49,-41,-64,-54,-21,16
CL,Chile,Antofagasta,,,CL-AN,,2020-06-08,-45,-35,-57,-49,-28,18
CL,Chile,Antofagasta,,,CL-AN,,2020-06-09,-45,-33,-57,-45,-29,18
CL,Chile,Antofagasta,,,CL-AN,,2020-06-10,-60,-51,-60,-51,-36,23
CL,Chile,Antofagasta,,,CL-AN,,2020-06-11,-60,-48,-60,-55,-37,23
CL,Chile,Antofagasta,,,CL-AN,,2020-06-12,-59,-46,-61,-54,-35,25
CL,Chile,Antofagasta,,,CL-AN,,2020-06-13,-57,-43,-63,-53,-27,21
CL,Chile,Antofagasta,,,CL-AN,,2020-06-14,-58,-49,-64,-58,-28,19
CL,Chile,Antofagasta,,,CL-AN,,2020-06-15,-56,-44,-59,-49,-35,22
CL,Chile,Antofagasta,,,CL-AN,,2020-06-16,-56,-44,-57,-49,-35,22
CL,Chile,Antofagasta,,,CL-AN,,2020-06-17,-58,-45,-57,-52,-35,22
CL,Chile,Antofagasta,,,CL-AN,,2020-06-18,-58,-45,-60,-56,-36,23
CL,Chile,Antofagasta,,,CL-AN,,2020-06-19,-56,-41,-61,-55,-34,23
CL,Chile,Antofagasta,,,CL-AN,,2020-06-20,-54,-37,-63,-51,-26,20
CL,Chile,Antofagasta,,,CL-AN,,2020-06-21,-57,-43,-65,-58,-23,17
CL,Chile,Antofagasta,,,CL-AN,,2020-06-22,-50,-34,-55,-49,-35,20
CL,Chile,Antofagasta,,,CL-AN,,2020-06-23,-48,-30,-53,-42,-35,19
CL,Chile,Antofagasta,,,CL-AN,,2020-06-24,-79,-72,-70,-66,-49,28
CL,Chile,Antofagasta,,,CL-AN,,2020-06-25,-76,-66,-71,-67,-49,28
CL,Chile,Antofagasta,,,CL-AN,,2020-06-26,-75,-62,-74,-67,-47,30
CL,Chile,Antofagasta,,,CL-AN,,2020-06-27,-74,-57,-79,-69,-41,25
CL,Chile,Antofagasta,,,CL-AN,,2020-06-28,-75,-63,-82,-74,-39,23
CL,Chile,Antofagasta,,,CL-AN,,2020-06-29,-78,-63,-77,-71,-69,34
CL,Chile,Antofagasta,,,CL-AN,,2020-06-30,-69,-55,-67,-56,-45,25
CL,Chile,Antofagasta,,,CL-AN,,2020-07-01,-70,-57,-65,-59,-47,26
CL,Chile,Antofagasta,,,CL-AN,,2020-07-02,-71,-57,-68,-62,-47,27
CL,Chile,Antofagasta,,,CL-AN,,2020-07-03,-70,-56,-71,-64,-45,29
CL,Chile,Antofagasta,,,CL-AN,,2020-07-04,-71,-53,-75,-64,-39,24
CL,Chile,Antofagasta,,,CL-AN,,2020-07-05,-73,-61,-80,-70,-37,22
CL,Chile,Antofagasta,,,CL-AN,,2020-07-06,-67,-53,-61,-58,-45,25
CL,Chile,Antofagasta,,,CL-AN,,2020-07-07,-67,-54,-64,-54,-46,25
