open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
IND,IN,India,,,,,,2020-02-15,1.0,2.0,3.0,3.0,5,0.0
IND,IN,India,,,,,,2020-02-16,2.0,2.0,3.0,2.0,0,0.0
IND,IN,India,,,,,,2020-02-17,-1.0,1.0,3.0,1.0,4,0.0
IND,IN,India,,,,,,2020-02-18,0.0,2.0,4.0,2.0,3,0.0
IND,IN,India,,,,,,2020-02-19,0.0,2.0,1.0,1.0,4,1.0
IND,IN,India,,,,,,2020-02-20,1.0,3.0,5.0,5.0,4,-1.0
IND,IN,India,,,,,,2020-02-21,-4.0,0.0,6.0,-4.0,-19,5.0
IND,IN,India,,,,,,2020-02-22,-2.0,-2.0,4.0,-2.0,-2,1.0
IND,IN,India,,,,,,2020-02-23,-2.0,-1.0,1.0,0.0,2,1.0
IND,IN,India,,,,,,2020-02-24,-1.0,0.0,2.0,1.0,4,0.0
IND,IN,India,,,,,,2020-02-25,-1.0,-2.0,3.0,1.0,1,0.0
IND,IN,India,,,,,,2020-02-26,0.0,0.0,1.0,3.0,3,-1.0
IND,IN,India,,,,,,2020-02-27,-1.0,-1.0,3.0,1.0,4,0.0
IND,IN,India,,,,,,2020-02-28,0.0,1.0,3.0,1.0,5,0.0
IND,IN,India,,,,,,2020-02-29,-2.0,-1.0,-1.0,0.0,8,0.0
IND,IN,India,,,,,,2020-03-01,1.0,4.0,1.0,0.0,3,1.0
IND,IN,India,,,,,,2020-03-02,0.0,2.0,3.0,0.0,5,0.0
IND,IN,India,,,,,,2020-03-03,-1.0,2.0,3.0,0.0,4,0.0
IND,IN,India,,,,,,2020-03-04,0.0,5.0,1.0,3.0,7,0.0
IND,IN,India,,,,,,2020-03-05,-1.0,3.0,3.0,2.0,5,0.0
IND,IN,India,,,,,,2020-03-06,-1.0,2.0,0.0,3.0,5,1.0
IND,IN,India,,,,,,2020-03-07,0.0,6.0,2.0,5.0,7,0.0
IND,IN,India,,,,,,2020-03-08,2.0,9.0,2.0,3.0,6,0.0
IND,IN,India,,,,,,2020-03-09,-1.0,6.0,4.0,-6.0,-12,3.0
IND,IN,India,,,,,,2020-03-10,-19.0,-23.0,-4.0,-22.0,-44,11.0
IND,IN,India,,,,,,2020-03-11,-5.0,-1.0,-2.0,-1.0,-5,1.0
IND,IN,India,,,,,,2020-03-12,-3.0,1.0,2.0,0.0,0,0.0
IND,IN,India,,,,,,2020-03-13,-5.0,1.0,0.0,-2.0,0,1.0
IND,IN,India,,,,,,2020-03-14,-11.0,-3.0,-6.0,-8.0,-6,4.0
IND,IN,India,,,,,,2020-03-15,-11.0,-1.0,-6.0,-7.0,2,3.0
IND,IN,India,,,,,,2020-03-16,-8.0,2.0,-1.0,-6.0,-4,3.0
IND,IN,India,,,,,,2020-03-17,-11.0,0.0,-2.0,-9.0,-8,3.0
IND,IN,India,,,,,,2020-03-18,-12.0,1.0,-6.0,-10.0,-8,4.0
IND,IN,India,,,,,,2020-03-19,-16.0,1.0,-7.0,-14.0,-11,5.0
IND,IN,India,,,,,,2020-03-20,-22.0,1.0,-13.0,-18.0,-15,7.0
IND,IN,India,,,,,,2020-03-21,-34.0,-4.0,-23.0,-25.0,-18,8.0
IND,IN,India,,,,,,2020-03-22,-78.0,-76.0,-58.0,-70.0,-49,21.0
IND,IN,India,,,,,,2020-03-23,-54.0,-27.0,-35.0,-52.0,-50,20.0
IND,IN,India,,,,,,2020-03-24,-68.0,-48.0,-44.0,-64.0,-65,25.0
IND,IN,India,,,,,,2020-03-25,-77.0,-64.0,-53.0,-73.0,-72,30.0
IND,IN,India,,,,,,2020-03-26,-76.0,-64.0,-51.0,-73.0,-70,30.0
IND,IN,India,,,,,,2020-03-27,-77.0,-64.0,-52.0,-73.0,-70,31.0
IND,IN,India,,,,,,2020-03-28,-78.0,-65.0,-54.0,-73.0,-66,29.0
IND,IN,India,,,,,,2020-03-29,-77.0,-65.0,-57.0,-71.0,-47,22.0
IND,IN,India,,,,,,2020-03-30,-76.0,-63.0,-51.0,-74.0,-68,30.0
IND,IN,India,,,,,,2020-03-31,-75.0,-63.0,-50.0,-73.0,-68,29.0
IND,IN,India,,,,,,2020-04-01,-76.0,-64.0,-52.0,-73.0,-68,29.0
IND,IN,India,,,,,,2020-04-02,-76.0,-65.0,-51.0,-74.0,-69,30.0
IND,IN,India,,,,,,2020-04-03,-76.0,-62.0,-51.0,-73.0,-67,30.0
IND,IN,India,,,,,,2020-04-04,-77.0,-64.0,-53.0,-73.0,-61,28.0
IND,IN,India,,,,,,2020-04-05,-77.0,-65.0,-56.0,-71.0,-43,21.0
IND,IN,India,,,,,,2020-04-06,-76.0,-63.0,-50.0,-73.0,-68,30.0
IND,IN,India,,,,,,2020-04-07,-78.0,-53.0,-46.0,-67.0,-67,28.0
IND,IN,India,,,,,,2020-04-08,-78.0,-52.0,-48.0,-68.0,-67,29.0
IND,IN,India,,,,,,2020-04-09,-78.0,-54.0,-48.0,-68.0,-68,30.0
IND,IN,India,,,,,,2020-04-10,-79.0,-53.0,-48.0,-69.0,-69,32.0
IND,IN,India,,,,,,2020-04-11,-80.0,-55.0,-52.0,-69.0,-64,30.0
IND,IN,India,,,,,,2020-04-12,-79.0,-56.0,-54.0,-67.0,-44,22.0
IND,IN,India,,,,,,2020-04-13,-78.0,-53.0,-48.0,-69.0,-66,31.0
IND,IN,India,,,,,,2020-04-14,-78.0,-55.0,-47.0,-69.0,-69,30.0
IND,IN,India,,,,,,2020-04-15,-78.0,-51.0,-48.0,-66.0,-64,29.0
IND,IN,India,,,,,,2020-04-16,-85.0,-44.0,-60.0,-65.0,-65,30.0
IND,IN,India,,,,,,2020-04-17,-85.0,-43.0,-60.0,-65.0,-65,31.0
IND,IN,India,,,,,,2020-04-18,-87.0,-50.0,-66.0,-67.0,-60,28.0
IND,IN,India,,,,,,2020-04-19,-86.0,-50.0,-68.0,-65.0,-42,22.0
IND,IN,India,,,,,,2020-04-20,-86.0,-47.0,-62.0,-67.0,-63,30.0
IND,IN,India,,,,,,2020-04-21,-85.0,-47.0,-62.0,-66.0,-64,29.0
IND,IN,India,,,,,,2020-04-22,-86.0,-46.0,-63.0,-66.0,-63,29.0
IND,IN,India,,,,,,2020-04-23,-86.0,-47.0,-62.0,-66.0,-64,30.0
IND,IN,India,,,,,,2020-04-24,-85.0,-44.0,-63.0,-66.0,-63,30.0
IND,IN,India,,,,,,2020-04-25,-86.0,-46.0,-65.0,-66.0,-59,29.0
IND,IN,India,,,,,,2020-04-26,-86.0,-51.0,-68.0,-66.0,-41,22.0
IND,IN,India,,,,,,2020-04-27,-85.0,-47.0,-62.0,-67.0,-62,31.0
IND,IN,India,,,,,,2020-04-28,-85.0,-46.0,-61.0,-66.0,-63,28.0
IND,IN,India,,,,,,2020-04-29,-85.0,-44.0,-62.0,-64.0,-61,29.0
IND,IN,India,,,,,,2020-04-30,-84.0,-43.0,-60.0,-64.0,-61,29.0
IND,IN,India,,,,,,2020-05-01,-85.0,-43.0,-62.0,-65.0,-64,30.0
IND,IN,India,,,,,,2020-05-02,-85.0,-44.0,-64.0,-64.0,-54,27.0
IND,IN,India,,,,,,2020-05-03,-85.0,-46.0,-67.0,-63.0,-37,21.0
IND,IN,India,,,,,,2020-05-04,-81.0,-35.0,-60.0,-61.0,-56,27.0
IND,IN,India,,,,,,2020-05-05,-81.0,-35.0,-60.0,-59.0,-56,26.0
IND,IN,India,,,,,,2020-05-06,-79.0,-30.0,-60.0,-56.0,-54,25.0
IND,IN,India,,,,,,2020-05-07,-79.0,-31.0,-59.0,-57.0,-56,26.0
IND,IN,India,,,,,,2020-05-08,-79.0,-28.0,-59.0,-56.0,-52,26.0
