open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
,RE,Réunion,,,,,,2020-02-15,-1.0,-4.0,-23.0,-4.0,-10.0,
,RE,Réunion,,,,,,2020-02-16,0.0,8.0,30.0,1.0,,
,RE,Réunion,,,,,,2020-02-17,1.0,-3.0,1.0,8.0,-1.0,
,RE,Réunion,,,,,,2020-02-18,3.0,-6.0,20.0,19.0,7.0,
,RE,Réunion,,,,,,2020-02-19,6.0,1.0,16.0,17.0,0.0,
,RE,Réunion,,,,,,2020-02-20,4.0,-8.0,29.0,9.0,0.0,
,RE,Réunion,,,,,,2020-02-21,-11.0,-10.0,9.0,-6.0,4.0,
,RE,Réunion,,,,,,2020-02-22,-9.0,-7.0,-2.0,-4.0,-10.0,
,RE,Réunion,,,,,,2020-02-23,-4.0,11.0,22.0,3.0,,
,RE,Réunion,,,,,,2020-02-24,-6.0,-11.0,2.0,3.0,-1.0,
,RE,Réunion,,,,,,2020-02-25,-3.0,-9.0,4.0,10.0,1.0,
,RE,Réunion,,,,,,2020-02-26,5.0,4.0,4.0,10.0,1.0,
,RE,Réunion,,,,,,2020-02-27,-5.0,-14.0,7.0,1.0,2.0,
,RE,Réunion,,,,,,2020-02-28,-19.0,-20.0,-14.0,-16.0,2.0,
,RE,Réunion,,,,,,2020-02-29,-12.0,-14.0,-19.0,-9.0,-14.0,
,RE,Réunion,,,,,,2020-03-01,-12.0,-12.0,-7.0,-8.0,,
,RE,Réunion,,,,,,2020-03-02,-19.0,-18.0,-26.0,-11.0,-3.0,
,RE,Réunion,,,,,,2020-03-03,-17.0,-20.0,-15.0,-11.0,2.0,
,RE,Réunion,,,,,,2020-03-04,-11.0,-8.0,-18.0,-14.0,-2.0,
,RE,Réunion,,,,,,2020-03-05,-12.0,-15.0,-5.0,-10.0,0.0,
,RE,Réunion,,,,,,2020-03-06,-25.0,-26.0,-27.0,-28.0,1.0,
,RE,Réunion,,,,,,2020-03-07,-16.0,-19.0,-35.0,-25.0,-10.0,
,RE,Réunion,,,,,,2020-03-08,-11.0,0.0,-1.0,-18.0,,
,RE,Réunion,,,,,,2020-03-09,-13.0,-15.0,-27.0,-12.0,-14.0,
,RE,Réunion,,,,,,2020-03-10,-9.0,-16.0,0.0,-5.0,-6.0,
,RE,Réunion,,,,,,2020-03-11,4.0,-5.0,7.0,-10.0,-6.0,
,RE,Réunion,,,,,,2020-03-12,-6.0,-9.0,-19.0,-1.0,-7.0,
,RE,Réunion,,,,,,2020-03-13,-21.0,-17.0,-18.0,-25.0,-6.0,
,RE,Réunion,,,,,,2020-03-14,-20.0,-17.0,-19.0,-25.0,-12.0,
,RE,Réunion,,,,,,2020-03-15,-21.0,-1.0,-5.0,-14.0,,
,RE,Réunion,,,,,,2020-03-16,-37.0,-1.0,-31.0,-18.0,-19.0,
,RE,Réunion,,,,,,2020-03-17,-64.0,-26.0,-51.0,-17.0,-35.0,
,RE,Réunion,,,,,,2020-03-18,-81.0,-49.0,-74.0,-49.0,-55.0,
,RE,Réunion,,,,,,2020-03-19,-82.0,-61.0,-76.0,-49.0,-56.0,
,RE,Réunion,,,,,,2020-03-20,-88.0,-68.0,-82.0,-69.0,-55.0,
,RE,Réunion,,,,,,2020-03-21,-90.0,-77.0,-88.0,-71.0,-57.0,
,RE,Réunion,,,,,,2020-03-22,-94.0,-75.0,-89.0,-74.0,-57.0,
,RE,Réunion,,,,,,2020-03-23,-90.0,-71.0,-91.0,-78.0,-59.0,
,RE,Réunion,,,,,,2020-03-24,-91.0,-76.0,,-75.0,-64.0,
,RE,Réunion,,,,,,2020-03-25,-91.0,-77.0,-91.0,-83.0,-63.0,
,RE,Réunion,,,,,,2020-03-26,-92.0,-78.0,-89.0,-74.0,-67.0,
,RE,Réunion,,,,,,2020-03-27,-92.0,-83.0,-88.0,-87.0,-60.0,
,RE,Réunion,,,,,,2020-03-28,-92.0,-84.0,-93.0,-84.0,-57.0,
,RE,Réunion,,,,,,2020-03-29,-96.0,-88.0,-92.0,-82.0,-52.0,
,RE,Réunion,,,,,,2020-03-30,-91.0,-83.0,,-82.0,-65.0,
,RE,Réunion,,,,,,2020-03-31,-94.0,-81.0,,-88.0,-64.0,
,RE,Réunion,,,,,,2020-04-01,-93.0,-79.0,-88.0,-87.0,-62.0,
,RE,Réunion,,,,,,2020-04-02,-91.0,-75.0,-89.0,-83.0,-63.0,
,RE,Réunion,,,,,,2020-04-03,-93.0,-83.0,,-91.0,-62.0,
,RE,Réunion,,,,,,2020-04-04,-91.0,-83.0,-93.0,-92.0,-57.0,
,RE,Réunion,,,,,,2020-04-05,-95.0,-89.0,,-91.0,-55.0,
,RE,Réunion,,,,,,2020-04-06,-91.0,-84.0,-91.0,-87.0,-57.0,
,RE,Réunion,,,,,,2020-04-07,-90.0,-72.0,,-85.0,-59.0,
