open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BRB,BB,Barbados,,,,,,2020-02-15,1.0,0.0,4.0,2.0,0.0,0.0
BRB,BB,Barbados,,,,,,2020-02-16,4.0,4.0,5.0,0.0,1.0,0.0
BRB,BB,Barbados,,,,,,2020-02-17,-4.0,-5.0,0.0,4.0,1.0,1.0
BRB,BB,Barbados,,,,,,2020-02-18,-2.0,-3.0,-5.0,1.0,2.0,1.0
BRB,BB,Barbados,,,,,,2020-02-19,-7.0,-5.0,-18.0,-3.0,1.0,2.0
BRB,BB,Barbados,,,,,,2020-02-20,2.0,2.0,3.0,4.0,1.0,0.0
BRB,BB,Barbados,,,,,,2020-02-21,2.0,0.0,4.0,2.0,2.0,0.0
BRB,BB,Barbados,,,,,,2020-02-22,3.0,2.0,2.0,-3.0,-1.0,0.0
BRB,BB,Barbados,,,,,,2020-02-23,9.0,4.0,5.0,-4.0,0.0,0.0
BRB,BB,Barbados,,,,,,2020-02-24,-3.0,-5.0,-1.0,0.0,2.0,1.0
BRB,BB,Barbados,,,,,,2020-02-25,8.0,6.0,2.0,4.0,3.0,-1.0
BRB,BB,Barbados,,,,,,2020-02-26,7.0,6.0,9.0,3.0,3.0,-1.0
BRB,BB,Barbados,,,,,,2020-02-27,11.0,8.0,14.0,7.0,1.0,-1.0
BRB,BB,Barbados,,,,,,2020-02-28,7.0,5.0,26.0,6.0,1.0,-1.0
BRB,BB,Barbados,,,,,,2020-02-29,10.0,2.0,34.0,3.0,0.0,-1.0
BRB,BB,Barbados,,,,,,2020-03-01,19.0,2.0,58.0,6.0,1.0,-1.0
BRB,BB,Barbados,,,,,,2020-03-02,-4.0,0.0,4.0,0.0,3.0,1.0
BRB,BB,Barbados,,,,,,2020-03-03,1.0,2.0,-1.0,0.0,5.0,0.0
BRB,BB,Barbados,,,,,,2020-03-04,1.0,3.0,4.0,-1.0,4.0,-1.0
BRB,BB,Barbados,,,,,,2020-03-05,3.0,4.0,5.0,-1.0,1.0,0.0
BRB,BB,Barbados,,,,,,2020-03-06,2.0,3.0,10.0,-1.0,2.0,0.0
BRB,BB,Barbados,,,,,,2020-03-07,0.0,-1.0,5.0,-6.0,-3.0,0.0
BRB,BB,Barbados,,,,,,2020-03-08,5.0,1.0,6.0,-3.0,0.0,0.0
BRB,BB,Barbados,,,,,,2020-03-09,-7.0,-5.0,1.0,-7.0,3.0,1.0
BRB,BB,Barbados,,,,,,2020-03-10,-1.0,-1.0,2.0,-6.0,5.0,0.0
