open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BEL,BE,Belgium,,,,,,2020-02-15,3,2,29.0,9,1,-1
BEL,BE,Belgium,,,,,,2020-02-16,-7,-3,-30.0,-3,-3,1
BEL,BE,Belgium,,,,,,2020-02-17,1,2,8.0,4,4,0
BEL,BE,Belgium,,,,,,2020-02-18,3,3,18.0,6,4,0
BEL,BE,Belgium,,,,,,2020-02-19,3,1,13.0,5,4,0
BEL,BE,Belgium,,,,,,2020-02-20,-2,-1,4.0,3,3,0
BEL,BE,Belgium,,,,,,2020-02-21,0,3,15.0,7,2,0
BEL,BE,Belgium,,,,,,2020-02-22,-4,0,0.0,2,-2,0
BEL,BE,Belgium,,,,,,2020-02-23,-7,-7,-27.0,-2,-4,0
BEL,BE,Belgium,,,,,,2020-02-24,7,0,7.0,-11,-24,4
BEL,BE,Belgium,,,,,,2020-02-25,10,2,29.0,-8,-23,4
BEL,BE,Belgium,,,,,,2020-02-26,-1,-5,-4.0,-11,-21,3
BEL,BE,Belgium,,,,,,2020-02-27,-2,-2,-15.0,-15,-23,6
BEL,BE,Belgium,,,,,,2020-02-28,-1,3,3.0,-10,-23,5
BEL,BE,Belgium,,,,,,2020-02-29,-4,2,-7.0,-2,-5,1
BEL,BE,Belgium,,,,,,2020-03-01,0,6,-2.0,5,-1,0
BEL,BE,Belgium,,,,,,2020-03-02,-4,7,-12.0,0,3,0
BEL,BE,Belgium,,,,,,2020-03-03,2,6,11.0,1,4,0
BEL,BE,Belgium,,,,,,2020-03-04,1,4,7.0,1,4,0
BEL,BE,Belgium,,,,,,2020-03-05,-4,1,-16.0,-2,2,2
BEL,BE,Belgium,,,,,,2020-03-06,-1,5,2.0,3,2,1
BEL,BE,Belgium,,,,,,2020-03-07,5,3,33.0,8,2,0
BEL,BE,Belgium,,,,,,2020-03-08,-1,1,-21.0,-2,-1,0
BEL,BE,Belgium,,,,,,2020-03-09,-1,4,6.0,-1,2,0
BEL,BE,Belgium,,,,,,2020-03-10,-4,4,-5.0,-4,1,2
BEL,BE,Belgium,,,,,,2020-03-11,-4,4,-3.0,-4,1,2
BEL,BE,Belgium,,,,,,2020-03-12,-7,23,4.0,-7,-1,3
BEL,BE,Belgium,,,,,,2020-03-13,-8,40,-5.0,-16,-7,5
BEL,BE,Belgium,,,,,,2020-03-14,-70,-8,0.0,-34,-27,12
BEL,BE,Belgium,,,,,,2020-03-15,-66,-18,20.0,-34,-29,8
BEL,BE,Belgium,,,,,,2020-03-16,-32,16,7.0,-43,-36,14
BEL,BE,Belgium,,,,,,2020-03-17,-36,30,31.0,-46,-45,16
BEL,BE,Belgium,,,,,,2020-03-18,-61,-12,7.0,-56,-52,20
BEL,BE,Belgium,,,,,,2020-03-19,-75,-23,-19.0,-67,-61,27
BEL,BE,Belgium,,,,,,2020-03-20,-79,-22,-50.0,-71,-62,31
BEL,BE,Belgium,,,,,,2020-03-21,-84,-39,-34.0,-67,-51,22
BEL,BE,Belgium,,,,,,2020-03-22,-79,-45,-20.0,-63,-48,15
BEL,BE,Belgium,,,,,,2020-03-23,-74,-25,-20.0,-70,-65,26
BEL,BE,Belgium,,,,,,2020-03-24,-74,-21,-8.0,-69,-66,27
BEL,BE,Belgium,,,,,,2020-03-25,-76,-29,-19.0,-69,-65,26
BEL,BE,Belgium,,,,,,2020-03-26,-77,-25,-25.0,-72,-66,29
BEL,BE,Belgium,,,,,,2020-03-27,-78,-21,-27.0,-70,-65,31
BEL,BE,Belgium,,,,,,2020-03-28,-83,-36,-38.0,-67,-51,22
BEL,BE,Belgium,,,,,,2020-03-29,-84,-53,-66.0,-76,-52,17
BEL,BE,Belgium,,,,,,2020-03-30,-76,-30,-35.0,-72,-66,27
BEL,BE,Belgium,,,,,,2020-03-31,-75,-25,-18.0,-71,-66,28
BEL,BE,Belgium,,,,,,2020-04-01,-76,-31,-18.0,-69,-64,26
BEL,BE,Belgium,,,,,,2020-04-02,-77,-27,-38.0,-73,-66,30
BEL,BE,Belgium,,,,,,2020-04-03,-79,-21,-38.0,-72,-65,32
BEL,BE,Belgium,,,,,,2020-04-04,-82,-32,-30.0,-64,-50,22
BEL,BE,Belgium,,,,,,2020-04-05,-76,-36,-13.0,-60,-46,15
BEL,BE,Belgium,,,,,,2020-04-06,-74,-27,-19.0,-69,-66,26
BEL,BE,Belgium,,,,,,2020-04-07,-72,-19,4.0,-67,-66,26
BEL,BE,Belgium,,,,,,2020-04-08,-73,-25,-3.0,-66,-64,24
BEL,BE,Belgium,,,,,,2020-04-09,-73,-18,-7.0,-67,-66,27
BEL,BE,Belgium,,,,,,2020-04-10,-75,-14,-12.0,-67,-66,30
BEL,BE,Belgium,,,,,,2020-04-11,-79,-25,-20.0,-60,-47,20
BEL,BE,Belgium,,,,,,2020-04-12,-75,-40,-24.0,-61,-45,15
BEL,BE,Belgium,,,,,,2020-04-13,-86,-76,-31.0,-80,-88,35
BEL,BE,Belgium,,,,,,2020-04-14,-73,-11,-26.0,-70,-66,27
BEL,BE,Belgium,,,,,,2020-04-15,-74,-24,-12.0,-66,-64,25
BEL,BE,Belgium,,,,,,2020-04-16,-73,-20,-4.0,-67,-65,27
BEL,BE,Belgium,,,,,,2020-04-17,-75,-19,-14.0,-66,-63,30
BEL,BE,Belgium,,,,,,2020-04-18,-80,-35,-54.0,-67,-45,22
BEL,BE,Belgium,,,,,,2020-04-19,-76,-43,-29.0,-63,-41,15
BEL,BE,Belgium,,,,,,2020-04-20,-66,-28,-9.0,-65,-60,24
BEL,BE,Belgium,,,,,,2020-04-21,-66,-22,0.0,-64,-60,25
BEL,BE,Belgium,,,,,,2020-04-22,-68,-25,-1.0,-63,-58,23
BEL,BE,Belgium,,,,,,2020-04-23,-67,-19,2.0,-63,-60,25
BEL,BE,Belgium,,,,,,2020-04-24,-71,-19,-17.0,-64,-59,28
BEL,BE,Belgium,,,,,,2020-04-25,-75,-28,-25.0,-58,-39,19
BEL,BE,Belgium,,,,,,2020-04-26,-70,-33,-3.0,-54,-36,13
BEL,BE,Belgium,,,,,,2020-04-27,-63,-26,4.0,-62,-58,23
