open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BEN,BJ,Benin,,,,,,2020-02-15,4.0,4.0,-1.0,1.0,2,-1.0
BEN,BJ,Benin,,,,,,2020-02-16,-1.0,2.0,-2.0,-4.0,0,0.0
BEN,BJ,Benin,,,,,,2020-02-17,-2.0,1.0,-2.0,-2.0,1,1.0
BEN,BJ,Benin,,,,,,2020-02-18,-2.0,0.0,-12.0,-1.0,1,0.0
BEN,BJ,Benin,,,,,,2020-02-19,-4.0,0.0,-2.0,-9.0,2,1.0
BEN,BJ,Benin,,,,,,2020-02-20,-3.0,2.0,-2.0,-6.0,1,0.0
BEN,BJ,Benin,,,,,,2020-02-21,1.0,6.0,0.0,-2.0,1,0.0
BEN,BJ,Benin,,,,,,2020-02-22,1.0,6.0,5.0,-1.0,0,0.0
BEN,BJ,Benin,,,,,,2020-02-23,0.0,4.0,2.0,4.0,-1,-1.0
BEN,BJ,Benin,,,,,,2020-02-24,0.0,5.0,-3.0,0.0,-3,1.0
BEN,BJ,Benin,,,,,,2020-02-25,1.0,6.0,-12.0,0.0,-3,0.0
BEN,BJ,Benin,,,,,,2020-02-26,-1.0,4.0,-3.0,1.0,-3,1.0
BEN,BJ,Benin,,,,,,2020-02-27,-2.0,5.0,2.0,1.0,-4,1.0
BEN,BJ,Benin,,,,,,2020-02-28,-1.0,6.0,0.0,1.0,-3,2.0
BEN,BJ,Benin,,,,,,2020-02-29,0.0,4.0,2.0,9.0,-2,0.0
BEN,BJ,Benin,,,,,,2020-03-01,-1.0,4.0,0.0,7.0,1,-1.0
BEN,BJ,Benin,,,,,,2020-03-02,-3.0,3.0,6.0,6.0,1,0.0
BEN,BJ,Benin,,,,,,2020-03-03,1.0,2.0,-1.0,3.0,1,0.0
BEN,BJ,Benin,,,,,,2020-03-04,1.0,4.0,5.0,6.0,3,0.0
BEN,BJ,Benin,,,,,,2020-03-05,1.0,4.0,4.0,4.0,2,0.0
BEN,BJ,Benin,,,,,,2020-03-06,-7.0,-2.0,-2.0,-2.0,2,1.0
BEN,BJ,Benin,,,,,,2020-03-07,1.0,6.0,8.0,7.0,2,-1.0
BEN,BJ,Benin,,,,,,2020-03-08,3.0,2.0,7.0,10.0,3,-1.0
BEN,BJ,Benin,,,,,,2020-03-09,-3.0,3.0,-2.0,5.0,3,0.0
BEN,BJ,Benin,,,,,,2020-03-10,-3.0,3.0,1.0,8.0,4,-1.0
BEN,BJ,Benin,,,,,,2020-03-11,-2.0,3.0,1.0,4.0,4,-1.0
BEN,BJ,Benin,,,,,,2020-03-12,-2.0,2.0,4.0,3.0,4,-1.0
BEN,BJ,Benin,,,,,,2020-03-13,1.0,2.0,-1.0,4.0,5,-1.0
BEN,BJ,Benin,,,,,,2020-03-14,-2.0,1.0,0.0,7.0,1,0.0
BEN,BJ,Benin,,,,,,2020-03-15,-3.0,0.0,1.0,2.0,2,0.0
BEN,BJ,Benin,,,,,,2020-03-16,-6.0,1.0,1.0,5.0,4,-1.0
BEN,BJ,Benin,,,,,,2020-03-17,-6.0,5.0,11.0,4.0,4,-1.0
BEN,BJ,Benin,,,,,,2020-03-18,-7.0,6.0,20.0,5.0,4,0.0
BEN,BJ,Benin,,,,,,2020-03-19,-10.0,3.0,17.0,4.0,2,1.0
BEN,BJ,Benin,,,,,,2020-03-20,-6.0,4.0,15.0,0.0,2,0.0
BEN,BJ,Benin,,,,,,2020-03-21,-9.0,1.0,15.0,0.0,2,2.0
BEN,BJ,Benin,,,,,,2020-03-22,-14.0,-1.0,10.0,-9.0,0,3.0
BEN,BJ,Benin,,,,,,2020-03-23,-13.0,2.0,18.0,0.0,-1,2.0
BEN,BJ,Benin,,,,,,2020-03-24,-18.0,-6.0,-1.0,-14.0,-6,6.0
BEN,BJ,Benin,,,,,,2020-03-25,-12.0,3.0,11.0,-9.0,-2,3.0
BEN,BJ,Benin,,,,,,2020-03-26,-12.0,3.0,10.0,-5.0,-3,3.0
BEN,BJ,Benin,,,,,,2020-03-27,-8.0,6.0,15.0,-13.0,-4,2.0
BEN,BJ,Benin,,,,,,2020-03-28,-11.0,7.0,13.0,-2.0,0,3.0
BEN,BJ,Benin,,,,,,2020-03-29,-16.0,0.0,10.0,-14.0,2,5.0
BEN,BJ,Benin,,,,,,2020-03-30,-18.0,-9.0,4.0,-18.0,-17,10.0
BEN,BJ,Benin,,,,,,2020-03-31,-18.0,-9.0,2.0,-21.0,-16,9.0
BEN,BJ,Benin,,,,,,2020-04-01,-18.0,-9.0,0.0,-21.0,-14,9.0
BEN,BJ,Benin,,,,,,2020-04-02,-19.0,-5.0,2.0,-16.0,-14,10.0
BEN,BJ,Benin,,,,,,2020-04-03,-18.0,-5.0,1.0,-23.0,-13,9.0
BEN,BJ,Benin,,,,,,2020-04-04,-23.0,-8.0,-6.0,-19.0,-6,10.0
BEN,BJ,Benin,,,,,,2020-04-05,-23.0,-6.0,2.0,-18.0,1,8.0
BEN,BJ,Benin,,,,,,2020-04-06,-17.0,-3.0,5.0,-16.0,-15,9.0
BEN,BJ,Benin,,,,,,2020-04-07,-17.0,-4.0,-3.0,-19.0,-17,10.0
BEN,BJ,Benin,,,,,,2020-04-08,-21.0,-11.0,-8.0,-26.0,-15,12.0
BEN,BJ,Benin,,,,,,2020-04-09,-23.0,-12.0,-8.0,-24.0,-17,14.0
BEN,BJ,Benin,,,,,,2020-04-10,-23.0,-11.0,-9.0,-30.0,-16,14.0
BEN,BJ,Benin,,,,,,2020-04-11,-23.0,-12.0,-13.0,-25.0,-4,11.0
BEN,BJ,Benin,,,,,,2020-04-12,-25.0,-13.0,-11.0,-29.0,-1,11.0
BEN,BJ,Benin,,,,,,2020-04-13,-29.0,-21.0,-9.0,-35.0,-50,20.0
BEN,BJ,Benin,,,,,,2020-04-14,-19.0,-9.0,-4.0,-18.0,-15,10.0
BEN,BJ,Benin,,,,,,2020-04-15,-18.0,-7.0,-1.0,-19.0,-15,10.0
BEN,BJ,Benin,,,,,,2020-04-16,-18.0,-5.0,-4.0,-16.0,-16,10.0
BEN,BJ,Benin,,,,,,2020-04-17,-18.0,-9.0,-8.0,-24.0,-14,11.0
