open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CZE,CZ,Czechia,,,,,,2020-02-15,13,8,37.0,14,3,-2
CZE,CZ,Czechia,,,,,,2020-02-16,12,8,28.0,9,2,-1
CZE,CZ,Czechia,,,,,,2020-02-17,4,2,17.0,1,-2,0
CZE,CZ,Czechia,,,,,,2020-02-18,9,5,22.0,2,-2,0
CZE,CZ,Czechia,,,,,,2020-02-19,4,1,6.0,-2,-2,0
CZE,CZ,Czechia,,,,,,2020-02-20,4,2,16.0,0,-3,0
CZE,CZ,Czechia,,,,,,2020-02-21,2,3,4.0,-1,-3,0
CZE,CZ,Czechia,,,,,,2020-02-22,9,6,30.0,11,5,-3
CZE,CZ,Czechia,,,,,,2020-02-23,3,3,-17.0,1,1,0
CZE,CZ,Czechia,,,,,,2020-02-24,3,2,13.0,1,0,0
CZE,CZ,Czechia,,,,,,2020-02-25,6,6,13.0,2,0,0
CZE,CZ,Czechia,,,,,,2020-02-26,3,6,10.0,0,-1,0
CZE,CZ,Czechia,,,,,,2020-02-27,3,11,9.0,-1,-1,0
CZE,CZ,Czechia,,,,,,2020-02-28,0,6,0.0,0,-1,0
CZE,CZ,Czechia,,,,,,2020-02-29,1,4,0.0,2,5,0
CZE,CZ,Czechia,,,,,,2020-03-01,8,9,29.0,9,4,-1
CZE,CZ,Czechia,,,,,,2020-03-02,0,4,18.0,0,0,0
CZE,CZ,Czechia,,,,,,2020-03-03,0,1,-9.0,-6,-1,1
CZE,CZ,Czechia,,,,,,2020-03-04,3,2,17.0,0,-1,0
CZE,CZ,Czechia,,,,,,2020-03-05,2,2,21.0,-1,-1,0
CZE,CZ,Czechia,,,,,,2020-03-06,0,4,2.0,-1,-1,1
CZE,CZ,Czechia,,,,,,2020-03-07,0,6,-6.0,-1,4,0
CZE,CZ,Czechia,,,,,,2020-03-08,13,17,45.0,9,5,-1
CZE,CZ,Czechia,,,,,,2020-03-09,0,3,8.0,-2,0,1
