open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
MNG,MN,Mongolia,,,,,,2020-02-15,-6.0,6.0,-18.0,-4.0,-1,3.0
MNG,MN,Mongolia,,,,,,2020-02-16,-5.0,10.0,2.0,-6.0,-1,1.0
MNG,MN,Mongolia,,,,,,2020-02-17,-3.0,4.0,-8.0,-7.0,-3,3.0
MNG,MN,Mongolia,,,,,,2020-02-18,-2.0,9.0,-6.0,-8.0,-4,3.0
MNG,MN,Mongolia,,,,,,2020-02-19,-1.0,11.0,-12.0,-4.0,-3,3.0
MNG,MN,Mongolia,,,,,,2020-02-20,-1.0,13.0,1.0,-3.0,-5,3.0
MNG,MN,Mongolia,,,,,,2020-02-21,3.0,23.0,-9.0,-1.0,-6,4.0
MNG,MN,Mongolia,,,,,,2020-02-22,8.0,34.0,-16.0,4.0,-6,2.0
MNG,MN,Mongolia,,,,,,2020-02-23,-19.0,15.0,-22.0,-21.0,-12,5.0
MNG,MN,Mongolia,,,,,,2020-02-24,-63.0,-44.0,-35.0,-37.0,-68,15.0
MNG,MN,Mongolia,,,,,,2020-02-25,-67.0,-47.0,-37.0,-54.0,-72,22.0
MNG,MN,Mongolia,,,,,,2020-02-26,-66.0,-45.0,-40.0,-57.0,-69,23.0
MNG,MN,Mongolia,,,,,,2020-02-27,-43.0,-25.0,-30.0,-42.0,-27,13.0
MNG,MN,Mongolia,,,,,,2020-02-28,-39.0,-23.0,-32.0,-41.0,-23,14.0
MNG,MN,Mongolia,,,,,,2020-02-29,-35.0,-21.0,-24.0,-36.0,-16,9.0
MNG,MN,Mongolia,,,,,,2020-03-01,-34.0,-20.0,-20.0,-42.0,-13,8.0
MNG,MN,Mongolia,,,,,,2020-03-02,-25.0,-15.0,-22.0,-30.0,-11,9.0
MNG,MN,Mongolia,,,,,,2020-03-03,-17.0,0.0,-16.0,-18.0,-12,3.0
MNG,MN,Mongolia,,,,,,2020-03-04,-14.0,-1.0,-14.0,-14.0,-7,5.0
MNG,MN,Mongolia,,,,,,2020-03-05,-11.0,2.0,-9.0,-14.0,-6,5.0
MNG,MN,Mongolia,,,,,,2020-03-06,-11.0,4.0,-9.0,-14.0,-5,6.0
MNG,MN,Mongolia,,,,,,2020-03-07,-5.0,9.0,-8.0,-10.0,-2,3.0
MNG,MN,Mongolia,,,,,,2020-03-08,-3.0,26.0,-3.0,-11.0,-8,2.0
MNG,MN,Mongolia,,,,,,2020-03-09,-14.0,-4.0,-13.0,-17.0,-4,5.0
MNG,MN,Mongolia,,,,,,2020-03-10,-28.0,13.0,-32.0,-25.0,-13,10.0
MNG,MN,Mongolia,,,,,,2020-03-11,-47.0,-22.0,-40.0,-43.0,-28,18.0
MNG,MN,Mongolia,,,,,,2020-03-12,-49.0,-24.0,-41.0,-41.0,-31,18.0
MNG,MN,Mongolia,,,,,,2020-03-13,-49.0,-20.0,-41.0,-39.0,-28,18.0
MNG,MN,Mongolia,,,,,,2020-03-14,-48.0,-20.0,-26.0,-37.0,-26,12.0
MNG,MN,Mongolia,,,,,,2020-03-15,-46.0,-17.0,-18.0,-37.0,-23,9.0
MNG,MN,Mongolia,,,,,,2020-03-16,-13.0,2.0,-17.0,-12.0,-10,6.0
MNG,MN,Mongolia,,,,,,2020-03-17,-15.0,4.0,-18.0,-15.0,-12,7.0
MNG,MN,Mongolia,,,,,,2020-03-18,-12.0,5.0,-22.0,-17.0,-11,7.0
MNG,MN,Mongolia,,,,,,2020-03-19,-22.0,-9.0,-22.0,-23.0,-13,9.0
MNG,MN,Mongolia,,,,,,2020-03-20,-21.0,0.0,-24.0,-20.0,-11,9.0
MNG,MN,Mongolia,,,,,,2020-03-21,-17.0,2.0,-13.0,-15.0,-6,5.0
MNG,MN,Mongolia,,,,,,2020-03-22,-16.0,1.0,8.0,-16.0,-7,1.0
MNG,MN,Mongolia,,,,,,2020-03-23,-14.0,1.0,-2.0,-14.0,-9,4.0
MNG,MN,Mongolia,,,,,,2020-03-24,-19.0,-1.0,-13.0,-16.0,-9,6.0
MNG,MN,Mongolia,,,,,,2020-03-25,-21.0,-5.0,-24.0,-23.0,-9,8.0
MNG,MN,Mongolia,,,,,,2020-03-26,-20.0,-4.0,-25.0,-21.0,-9,8.0
MNG,MN,Mongolia,,,,,,2020-03-27,-19.0,1.0,-24.0,-17.0,-8,8.0
