open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NER,NE,Niger,,,,,,2020-02-15,4.0,5.0,-2.0,4.0,9,-1.0
NER,NE,Niger,,,,,,2020-02-16,3.0,5.0,0.0,4.0,6,0.0
NER,NE,Niger,,,,,,2020-02-17,2.0,4.0,0.0,1.0,-3,2.0
NER,NE,Niger,,,,,,2020-02-18,0.0,6.0,-1.0,3.0,3,0.0
NER,NE,Niger,,,,,,2020-02-19,-2.0,2.0,-4.0,-1.0,4,-1.0
NER,NE,Niger,,,,,,2020-02-20,3.0,4.0,8.0,1.0,3,0.0
NER,NE,Niger,,,,,,2020-02-21,0.0,1.0,-4.0,2.0,5,-1.0
NER,NE,Niger,,,,,,2020-02-22,3.0,2.0,1.0,3.0,7,0.0
NER,NE,Niger,,,,,,2020-02-23,3.0,3.0,-3.0,8.0,4,0.0
NER,NE,Niger,,,,,,2020-02-24,-2.0,2.0,0.0,1.0,3,0.0
NER,NE,Niger,,,,,,2020-02-25,2.0,3.0,-3.0,3.0,3,0.0
NER,NE,Niger,,,,,,2020-02-26,-1.0,3.0,4.0,2.0,3,-1.0
NER,NE,Niger,,,,,,2020-02-27,4.0,4.0,-4.0,8.0,3,0.0
NER,NE,Niger,,,,,,2020-02-28,7.0,-7.0,-4.0,8.0,4,-1.0
NER,NE,Niger,,,,,,2020-02-29,6.0,-10.0,-1.0,10.0,7,-2.0
NER,NE,Niger,,,,,,2020-03-01,6.0,-10.0,-1.0,4.0,6,-2.0
NER,NE,Niger,,,,,,2020-03-02,5.0,-7.0,-8.0,3.0,4,-2.0
NER,NE,Niger,,,,,,2020-03-03,2.0,4.0,-1.0,6.0,5,-2.0
NER,NE,Niger,,,,,,2020-03-04,5.0,4.0,-4.0,3.0,5,-2.0
NER,NE,Niger,,,,,,2020-03-05,4.0,3.0,-7.0,1.0,6,-1.0
NER,NE,Niger,,,,,,2020-03-06,-1.0,2.0,-4.0,-2.0,7,-2.0
NER,NE,Niger,,,,,,2020-03-07,2.0,0.0,-2.0,3.0,6,-2.0
NER,NE,Niger,,,,,,2020-03-08,0.0,0.0,0.0,6.0,10,-3.0
NER,NE,Niger,,,,,,2020-03-09,0.0,0.0,-4.0,4.0,4,-2.0
NER,NE,Niger,,,,,,2020-03-10,2.0,3.0,-4.0,7.0,4,-2.0
NER,NE,Niger,,,,,,2020-03-11,2.0,0.0,-3.0,7.0,4,-2.0
NER,NE,Niger,,,,,,2020-03-12,3.0,4.0,4.0,4.0,4,0.0
NER,NE,Niger,,,,,,2020-03-13,5.0,2.0,-2.0,1.0,7,-1.0
NER,NE,Niger,,,,,,2020-03-14,2.0,1.0,0.0,4.0,8,-2.0
NER,NE,Niger,,,,,,2020-03-15,1.0,1.0,5.0,2.0,6,-1.0
NER,NE,Niger,,,,,,2020-03-16,1.0,-1.0,-5.0,-3.0,5,-2.0
NER,NE,Niger,,,,,,2020-03-17,-1.0,3.0,-3.0,-1.0,6,-2.0
NER,NE,Niger,,,,,,2020-03-18,-1.0,4.0,-10.0,3.0,5,-1.0
NER,NE,Niger,,,,,,2020-03-19,-3.0,5.0,-3.0,0.0,4,-2.0
NER,NE,Niger,,,,,,2020-03-20,-7.0,2.0,-7.0,-4.0,1,2.0
NER,NE,Niger,,,,,,2020-03-21,-11.0,-4.0,-6.0,-11.0,-7,2.0
NER,NE,Niger,,,,,,2020-03-22,-11.0,-8.0,-8.0,-23.0,1,1.0
NER,NE,Niger,,,,,,2020-03-23,-12.0,-4.0,-14.0,-24.0,-12,5.0
NER,NE,Niger,,,,,,2020-03-24,-14.0,-3.0,-13.0,-22.0,-13,5.0
NER,NE,Niger,,,,,,2020-03-25,-14.0,-5.0,-16.0,-22.0,-14,7.0
NER,NE,Niger,,,,,,2020-03-26,-17.0,-7.0,-11.0,-29.0,-17,7.0
NER,NE,Niger,,,,,,2020-03-27,-16.0,-7.0,-11.0,-29.0,-14,8.0
NER,NE,Niger,,,,,,2020-03-28,-26.0,-16.0,-17.0,-30.0,-14,10.0
NER,NE,Niger,,,,,,2020-03-29,-23.0,-15.0,-19.0,-25.0,-1,9.0
NER,NE,Niger,,,,,,2020-03-30,-22.0,-15.0,-26.0,-28.0,-22,13.0
NER,NE,Niger,,,,,,2020-03-31,-24.0,-17.0,-20.0,-24.0,-26,13.0
NER,NE,Niger,,,,,,2020-04-01,-27.0,-17.0,-22.0,-32.0,-26,13.0
NER,NE,Niger,,,,,,2020-04-02,-23.0,-14.0,-20.0,-31.0,-25,15.0
NER,NE,Niger,,,,,,2020-04-03,-24.0,-17.0,-21.0,-35.0,-23,15.0
NER,NE,Niger,,,,,,2020-04-04,-24.0,-17.0,-16.0,-33.0,-12,11.0
NER,NE,Niger,,,,,,2020-04-05,-22.0,-15.0,-16.0,-30.0,0,8.0
NER,NE,Niger,,,,,,2020-04-06,-20.0,-10.0,-20.0,-34.0,-23,13.0
NER,NE,Niger,,,,,,2020-04-07,-20.0,-11.0,-16.0,-29.0,-24,12.0
NER,NE,Niger,,,,,,2020-04-08,-20.0,-11.0,-19.0,-31.0,-23,13.0
NER,NE,Niger,,,,,,2020-04-09,-19.0,-9.0,-14.0,-30.0,-23,14.0
NER,NE,Niger,,,,,,2020-04-10,-24.0,-20.0,-20.0,-32.0,-22,14.0
NER,NE,Niger,,,,,,2020-04-11,-23.0,-14.0,-21.0,-35.0,-10,11.0
NER,NE,Niger,,,,,,2020-04-12,-23.0,-16.0,-19.0,-36.0,0,9.0
NER,NE,Niger,,,,,,2020-04-13,-27.0,-19.0,-21.0,-40.0,-43,18.0
NER,NE,Niger,,,,,,2020-04-14,-20.0,-8.0,-21.0,-29.0,-20,13.0
NER,NE,Niger,,,,,,2020-04-15,-18.0,-9.0,-18.0,-31.0,-21,13.0
NER,NE,Niger,,,,,,2020-04-16,-19.0,-7.0,-15.0,-32.0,-20,13.0
NER,NE,Niger,,,,,,2020-04-17,-23.0,-14.0,-24.0,-34.0,-18,13.0
NER,NE,Niger,,,,,,2020-04-18,-21.0,-11.0,-20.0,-35.0,-8,10.0
NER,NE,Niger,,,,,,2020-04-19,-19.0,-13.0,-23.0,-33.0,2,7.0
NER,NE,Niger,,,,,,2020-04-20,-19.0,-8.0,-21.0,-31.0,-21,12.0
NER,NE,Niger,,,,,,2020-04-21,-19.0,-5.0,-19.0,-28.0,-21,11.0
NER,NE,Niger,,,,,,2020-04-22,-13.0,-4.0,-21.0,-29.0,-19,11.0
NER,NE,Niger,,,,,,2020-04-23,-9.0,6.0,-17.0,-22.0,-20,10.0
NER,NE,Niger,,,,,,2020-04-24,-30.0,-17.0,-31.0,-42.0,-35,20.0
NER,NE,Niger,,,,,,2020-04-25,-28.0,-18.0,-26.0,-37.0,-6,15.0
NER,NE,Niger,,,,,,2020-04-26,-28.0,-18.0,-27.0,-37.0,7,12.0
NER,NE,Niger,,,,,,2020-04-27,-26.0,-14.0,-27.0,-37.0,-19,14.0
NER,NE,Niger,,,,,,2020-04-28,-25.0,-11.0,-27.0,-36.0,-20,13.0
NER,NE,Niger,,,,,,2020-04-29,-25.0,-13.0,-26.0,-36.0,-19,14.0
NER,NE,Niger,,,,,,2020-04-30,-21.0,-12.0,-24.0,-34.0,-20,14.0
NER,NE,Niger,,,,,,2020-05-01,-30.0,-20.0,-31.0,-44.0,-35,19.0
NER,NE,Niger,,,,,,2020-05-02,-27.0,-15.0,-24.0,-39.0,-4,12.0
NER,NE,Niger,,,,,,2020-05-03,-26.0,-16.0,-29.0,-39.0,11,10.0
NER,NE,Niger,,,,,,2020-05-04,-23.0,-13.0,-21.0,-40.0,-19,12.0
NER,NE,Niger,,,,,,2020-05-05,-20.0,-6.0,-28.0,-39.0,-19,12.0
NER,NE,Niger,,,,,,2020-05-06,-19.0,-6.0,-22.0,-38.0,-15,12.0
NER,NE,Niger,,,,,,2020-05-07,-17.0,-2.0,-23.0,-30.0,-14,13.0
NER,NE,Niger,,,,,,2020-05-08,-21.0,-9.0,-24.0,-38.0,-10,14.0
NER,NE,Niger,,,,,,2020-05-09,-23.0,-11.0,-25.0,-39.0,2,11.0
NER,NE,Niger,,,,,,2020-05-10,-21.0,-10.0,-26.0,-35.0,16,8.0
NER,NE,Niger,,,,,,2020-05-11,-19.0,-5.0,-20.0,-37.0,-15,12.0
NER,NE,Niger,,,,,,2020-05-12,-19.0,-7.0,-21.0,-31.0,-16,10.0
NER,NE,Niger,,,,,,2020-05-13,-16.0,-3.0,-20.0,-30.0,-13,10.0
NER,NE,Niger,,,,,,2020-05-14,-11.0,0.0,-15.0,-29.0,-12,9.0
NER,NE,Niger,,,,,,2020-05-15,-14.0,-2.0,-12.0,-29.0,-9,11.0
NER,NE,Niger,,,,,,2020-05-16,-16.0,-5.0,-17.0,-30.0,4,9.0
NER,NE,Niger,,,,,,2020-05-17,-15.0,-1.0,-17.0,-23.0,14,5.0
NER,NE,Niger,,,,,,2020-05-18,-14.0,3.0,-15.0,-27.0,-13,8.0
NER,NE,Niger,,,,,,2020-05-19,-17.0,0.0,-20.0,-23.0,-14,9.0
NER,NE,Niger,,,,,,2020-05-20,-17.0,0.0,-19.0,-23.0,-34,12.0
NER,NE,Niger,,,,,,2020-05-21,-1.0,16.0,-6.0,-7.0,-13,7.0
NER,NE,Niger,,,,,,2020-05-22,2.0,25.0,-9.0,-8.0,-12,6.0
NER,NE,Niger,,,,,,2020-05-23,-6.0,-10.0,-17.0,-26.0,-30,2.0
NER,NE,Niger,,,,,,2020-05-24,-3.0,-3.0,-12.0,-23.0,1,4.0
NER,NE,Niger,,,,,,2020-05-25,8.0,17.0,-7.0,-18.0,-13,6.0
NER,NE,Niger,,,,,,2020-05-26,2.0,13.0,-10.0,-11.0,-9,6.0
NER,NE,Niger,,,,,,2020-05-27,-5.0,7.0,-10.0,-13.0,-7,6.0
NER,NE,Niger,,,,,,2020-05-28,3.0,14.0,-10.0,-16.0,-7,6.0
NER,NE,Niger,,,,,,2020-05-29,1.0,13.0,-14.0,-12.0,-4,5.0
NER,NE,Niger,,,,,,2020-05-30,1.0,6.0,-12.0,-11.0,1,2.0
NER,NE,Niger,,,,,,2020-05-31,1.0,9.0,-12.0,-5.0,12,0.0
NER,NE,Niger,,,,,,2020-06-01,0.0,12.0,-5.0,-12.0,-7,-1.0
NER,NE,Niger,,,,,,2020-06-02,-1.0,10.0,-14.0,-6.0,-7,0.0
NER,NE,Niger,,,,,,2020-06-03,3.0,13.0,-8.0,-8.0,-4,-1.0
NER,NE,Niger,,,,,,2020-06-04,1.0,11.0,-7.0,-14.0,-3,0.0
NER,NE,Niger,,,,,,2020-06-05,2.0,10.0,-10.0,-9.0,-2,0.0
NER,NE,Niger,,,,,,2020-06-06,7.0,10.0,-7.0,-6.0,4,-3.0
NER,NE,Niger,,,,,,2020-06-07,1.0,7.0,-9.0,-5.0,11,-2.0
NER,NE,Niger,,,,,,2020-06-08,0.0,11.0,-6.0,-10.0,-4,-2.0
NER,NE,Niger,,,,,,2020-06-09,1.0,10.0,-14.0,-10.0,-3,-1.0
NER,NE,Niger,,,,,,2020-06-10,4.0,9.0,-9.0,0.0,-2,-1.0
NER,NE,Niger,,,,,,2020-06-11,5.0,8.0,-7.0,-11.0,-3,0.0
NER,NE,Niger,,,,,,2020-06-12,2.0,5.0,-4.0,-13.0,-2,0.0
NER,NE,Niger,,,,,,2020-06-13,4.0,5.0,-8.0,-12.0,3,-4.0
NER,NE,Niger,,,,,,2020-06-14,-5.0,-4.0,-14.0,-15.0,4,-3.0
NER,NE,Niger,,,,,,2020-06-15,5.0,10.0,-6.0,-6.0,-2,-3.0
NER,NE,Niger,,,,,,2020-06-16,2.0,6.0,-6.0,-4.0,-3,-3.0
NER,NE,Niger,,,,,,2020-06-17,3.0,8.0,-10.0,-5.0,-3,-2.0
NER,NE,Niger,,,,,,2020-06-18,1.0,4.0,-9.0,-11.0,-5,0.0
NER,NE,Niger,,,,,,2020-06-19,3.0,2.0,-13.0,-11.0,-2,-1.0
NER,NE,Niger,,,,,,2020-06-20,3.0,1.0,-9.0,-11.0,3,-3.0
NER,NE,Niger,,,,,,2020-06-21,3.0,0.0,-10.0,-7.0,7,-2.0
NER,NE,Niger,,,,,,2020-06-22,2.0,3.0,-10.0,-13.0,-6,-2.0
NER,NE,Niger,,,,,,2020-06-23,0.0,3.0,-8.0,-12.0,-6,-2.0
NER,NE,Niger,,,,,,2020-06-24,2.0,5.0,-6.0,-7.0,-4,-2.0
NER,NE,Niger,,,,,,2020-06-25,7.0,9.0,-5.0,-11.0,-5,-2.0
NER,NE,Niger,,,,,,2020-06-26,2.0,5.0,-5.0,-10.0,-4,-2.0
NER,NE,Niger,,,,,,2020-06-27,6.0,5.0,-11.0,-8.0,-1,-4.0
NER,NE,Niger,,,,,,2020-06-28,5.0,2.0,-11.0,-3.0,3,-2.0
NER,NE,Niger,,,,,,2020-06-29,2.0,5.0,-7.0,-11.0,-6,-2.0
NER,NE,Niger,,,,,,2020-06-30,6.0,6.0,7.0,3.0,-4,-3.0
NER,NE,Niger,,,,,,2020-07-01,5.0,8.0,10.0,0.0,-3,-2.0
NER,NE,Niger,,,,,,2020-07-02,6.0,7.0,15.0,-4.0,-4,0.0
NER,NE,Niger,,,,,,2020-07-03,4.0,5.0,19.0,-3.0,-3,-1.0
NER,NE,Niger,,,,,,2020-07-04,4.0,5.0,11.0,-1.0,-2,-3.0
NER,NE,Niger,,,,,,2020-07-05,5.0,4.0,4.0,-1.0,4,-4.0
NER,NE,Niger,,,,,,2020-07-06,4.0,10.0,15.0,-7.0,-6,-3.0
NER,NE,Niger,,,,,,2020-07-07,3.0,5.0,8.0,4.0,-6,-2.0
NER,NE,Niger,,,,,,2020-07-08,1.0,1.0,4.0,-1.0,-5,-2.0
NER,NE,Niger,,,,,,2020-07-09,3.0,6.0,10.0,-8.0,-5,-2.0
NER,NE,Niger,,,,,,2020-07-10,2.0,0.0,2.0,-10.0,-5,1.0
NER,NE,Niger,,,,,,2020-07-11,2.0,4.0,9.0,-1.0,-2,-3.0
NER,NE,Niger,,,,,,2020-07-12,-7.0,-3.0,-3.0,-14.0,-1,1.0
NER,NE,Niger,,,,,,2020-07-13,5.0,9.0,12.0,-8.0,-7,-2.0
NER,NE,Niger,,,,,,2020-07-14,2.0,4.0,6.0,-6.0,-8,0.0
NER,NE,Niger,,,,,,2020-07-15,3.0,2.0,1.0,-3.0,-9,1.0
NER,NE,Niger,,,,,,2020-07-16,3.0,7.0,-6.0,-2.0,-9,0.0
NER,NE,Niger,,,,,,2020-07-17,2.0,4.0,-3.0,2.0,-7,1.0
NER,NE,Niger,,,,,,2020-07-18,2.0,2.0,-3.0,-7.0,-7,-2.0
NER,NE,Niger,,,,,,2020-07-19,2.0,-4.0,-1.0,-2.0,-6,-1.0
NER,NE,Niger,,,,,,2020-07-20,3.0,8.0,3.0,-8.0,-11,-1.0
NER,NE,Niger,,,,,,2020-07-21,-2.0,0.0,-1.0,-11.0,-14,2.0
NER,NE,Niger,,,,,,2020-07-22,4.0,9.0,9.0,-2.0,-10,0.0
NER,NE,Niger,,,,,,2020-07-23,4.0,7.0,5.0,-2.0,-11,2.0
NER,NE,Niger,,,,,,2020-07-24,3.0,8.0,7.0,-6.0,-11,1.0
NER,NE,Niger,,,,,,2020-07-25,4.0,5.0,9.0,-2.0,-8,-2.0
NER,NE,Niger,,,,,,2020-07-26,2.0,1.0,-2.0,-2.0,-4,-1.0
NER,NE,Niger,,,,,,2020-07-27,-1.0,4.0,1.0,-5.0,-16,2.0
NER,NE,Niger,,,,,,2020-07-28,6.0,11.0,5.0,4.0,-14,1.0
NER,NE,Niger,,,,,,2020-07-29,12.0,22.0,15.0,14.0,-15,-2.0
NER,NE,Niger,,,,,,2020-07-30,9.0,23.0,12.0,-4.0,-25,2.0
NER,NE,Niger,,,,,,2020-07-31,-23.0,-34.0,-15.0,-36.0,-65,12.0
NER,NE,Niger,,,,,,2020-08-01,-21.0,-34.0,-11.0,-35.0,-47,9.0
NER,NE,Niger,,,,,,2020-08-02,-15.0,-23.0,-5.0,-33.0,-24,3.0
NER,NE,Niger,,,,,,2020-08-03,-12.0,-12.0,2.0,-22.0,-52,7.0
NER,NE,Niger,,,,,,2020-08-04,4.0,8.0,10.0,-3.0,-19,2.0
NER,NE,Niger,,,,,,2020-08-05,10.0,11.0,19.0,4.0,-15,1.0
NER,NE,Niger,,,,,,2020-08-06,7.0,11.0,12.0,-12.0,-16,1.0
NER,NE,Niger,,,,,,2020-08-07,-2.0,-5.0,-4.0,-8.0,-19,5.0
NER,NE,Niger,,,,,,2020-08-08,8.0,6.0,21.0,-5.0,-11,-4.0
NER,NE,Niger,,,,,,2020-08-09,11.0,7.0,14.0,0.0,-3,-5.0
NER,NE,Niger,,,,,,2020-08-10,2.0,8.0,21.0,-7.0,-17,0.0
NER,NE,Niger,,,,,,2020-08-11,4.0,4.0,7.0,-8.0,-17,1.0
NER,NE,Niger,,,,,,2020-08-12,7.0,12.0,17.0,-1.0,-16,-1.0
NER,NE,Niger,,,,,,2020-08-13,6.0,7.0,16.0,-12.0,-18,-1.0
NER,NE,Niger,,,,,,2020-08-14,9.0,10.0,11.0,1.0,-15,-2.0
NER,NE,Niger,,,,,,2020-08-15,12.0,7.0,21.0,-1.0,-14,-4.0
NER,NE,Niger,,,,,,2020-08-16,13.0,5.0,17.0,-4.0,-3,-6.0
NER,NE,Niger,,,,,,2020-08-17,6.0,5.0,10.0,-9.0,-19,-3.0
NER,NE,Niger,,,,,,2020-08-18,8.0,3.0,3.0,-4.0,-20,-3.0
NER,NE,Niger,,,,,,2020-08-19,-16.0,-18.0,-13.0,-21.0,-27,-2.0
NER,NE,Niger,,,,,,2020-08-20,11.0,2.0,11.0,-12.0,-23,-5.0
NER,NE,Niger,,,,,,2020-08-21,-1.0,-10.0,-2.0,-10.0,-41,7.0
