open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
OMN,OM,Oman,,,,,,2020-02-15,-2.0,-2.0,-3.0,0.0,0.0,2.0
OMN,OM,Oman,,,,,,2020-02-16,-5.0,-7.0,-2.0,-1.0,8.0,0.0
OMN,OM,Oman,,,,,,2020-02-17,-6.0,-7.0,-6.0,-1.0,8.0,0.0
OMN,OM,Oman,,,,,,2020-02-18,-6.0,-8.0,-4.0,-2.0,8.0,1.0
OMN,OM,Oman,,,,,,2020-02-19,-7.0,-7.0,-2.0,-3.0,8.0,1.0
OMN,OM,Oman,,,,,,2020-02-20,-6.0,-6.0,0.0,-1.0,8.0,0.0
OMN,OM,Oman,,,,,,2020-02-21,-3.0,-3.0,4.0,-2.0,-2.0,1.0
OMN,OM,Oman,,,,,,2020-02-22,-3.0,-4.0,4.0,0.0,1.0,1.0
OMN,OM,Oman,,,,,,2020-02-23,0.0,-2.0,-1.0,-1.0,9.0,0.0
OMN,OM,Oman,,,,,,2020-02-24,0.0,-1.0,-6.0,0.0,9.0,0.0
OMN,OM,Oman,,,,,,2020-02-25,0.0,1.0,-2.0,1.0,9.0,0.0
OMN,OM,Oman,,,,,,2020-02-26,-1.0,1.0,-3.0,0.0,9.0,-1.0
OMN,OM,Oman,,,,,,2020-02-27,0.0,0.0,0.0,0.0,9.0,-1.0
OMN,OM,Oman,,,,,,2020-02-28,2.0,2.0,-4.0,2.0,0.0,1.0
OMN,OM,Oman,,,,,,2020-02-29,3.0,3.0,-4.0,1.0,3.0,1.0
OMN,OM,Oman,,,,,,2020-03-01,0.0,0.0,-3.0,0.0,11.0,0.0
OMN,OM,Oman,,,,,,2020-03-02,-1.0,-1.0,-8.0,-1.0,10.0,0.0
OMN,OM,Oman,,,,,,2020-03-03,-1.0,-2.0,-5.0,-2.0,10.0,0.0
OMN,OM,Oman,,,,,,2020-03-04,-2.0,-1.0,-2.0,-6.0,10.0,1.0
OMN,OM,Oman,,,,,,2020-03-05,-2.0,-1.0,-4.0,-5.0,11.0,0.0
OMN,OM,Oman,,,,,,2020-03-06,-1.0,0.0,-5.0,-9.0,0.0,2.0
OMN,OM,Oman,,,,,,2020-03-07,-1.0,0.0,-6.0,-6.0,3.0,2.0
OMN,OM,Oman,,,,,,2020-03-08,-3.0,-4.0,-3.0,-8.0,11.0,1.0
OMN,OM,Oman,,,,,,2020-03-09,-5.0,-4.0,-9.0,-9.0,10.0,1.0
OMN,OM,Oman,,,,,,2020-03-10,-5.0,-5.0,-5.0,-8.0,9.0,1.0
OMN,OM,Oman,,,,,,2020-03-11,-6.0,-4.0,-8.0,-12.0,10.0,1.0
OMN,OM,Oman,,,,,,2020-03-12,-6.0,-3.0,-3.0,-11.0,10.0,1.0
