open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
SAU,SA,Saudi Arabia,,,,,,2020-02-15,-5,0,-1.0,-6.0,0,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-16,-5,-2,0.0,-5.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-17,-8,-4,3.0,-7.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-18,-7,-3,3.0,-6.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-19,-7,-4,8.0,-4.0,3,1.0
SAU,SA,Saudi Arabia,,,,,,2020-02-20,-5,-4,-3.0,-3.0,3,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-21,-6,-3,4.0,-13.0,-4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-22,-9,-4,-3.0,-8.0,0,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-23,-7,-4,3.0,-7.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-24,-9,-6,5.0,-8.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-25,-6,-3,2.0,-3.0,3,1.0
SAU,SA,Saudi Arabia,,,,,,2020-02-26,-5,-1,-3.0,-3.0,-1,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-27,2,5,-3.0,-2.0,3,1.0
SAU,SA,Saudi Arabia,,,,,,2020-02-28,3,6,3.0,-10.0,-3,2.0
SAU,SA,Saudi Arabia,,,,,,2020-02-29,1,6,-2.0,-6.0,2,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-01,1,5,2.0,-6.0,5,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-02,-2,3,0.0,-8.0,4,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-03,-1,3,0.0,-8.0,4,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-04,-1,2,2.0,-6.0,4,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-05,1,3,-2.0,-9.0,4,1.0
SAU,SA,Saudi Arabia,,,,,,2020-03-06,-1,2,-1.0,-17.0,-3,2.0
SAU,SA,Saudi Arabia,,,,,,2020-03-07,-4,2,-9.0,-16.0,2,2.0
SAU,SA,Saudi Arabia,,,,,,2020-03-08,-4,2,-2.0,-18.0,4,2.0
SAU,SA,Saudi Arabia,,,,,,2020-03-09,-8,2,0.0,-21.0,-8,5.0
SAU,SA,Saudi Arabia,,,,,,2020-03-10,-5,3,4.0,-19.0,-9,5.0
SAU,SA,Saudi Arabia,,,,,,2020-03-11,-7,0,4.0,-21.0,-9,5.0
SAU,SA,Saudi Arabia,,,,,,2020-03-12,-10,0,-12.0,-25.0,-9,7.0
SAU,SA,Saudi Arabia,,,,,,2020-03-13,-16,-1,-17.0,-31.0,-5,6.0
SAU,SA,Saudi Arabia,,,,,,2020-03-14,-16,0,-14.0,-28.0,0,5.0
SAU,SA,Saudi Arabia,,,,,,2020-03-15,-14,4,-8.0,-34.0,-11,7.0
SAU,SA,Saudi Arabia,,,,,,2020-03-16,-29,2,-19.0,-43.0,-19,9.0
SAU,SA,Saudi Arabia,,,,,,2020-03-17,-35,-5,-25.0,-47.0,-24,11.0
SAU,SA,Saudi Arabia,,,,,,2020-03-18,-38,-8,-29.0,-50.0,-27,13.0
SAU,SA,Saudi Arabia,,,,,,2020-03-19,-41,-12,-42.0,-56.0,-31,16.0
SAU,SA,Saudi Arabia,,,,,,2020-03-20,-50,-18,-59.0,-62.0,-21,14.0
SAU,SA,Saudi Arabia,,,,,,2020-03-21,-49,-16,-50.0,-69.0,-20,14.0
